time,open,high,low,close,volume,VWAP,5SMA,8SMA,13SMA,12EMA,26EMA,MACD,MACDS,RSI
09:00,72.980,72.980,72.980,72.980,1148,73.122,72.984,72.988,72.985,72.991,73.022,-0.031,-0.037,33.186
09:01,72.990,72.990,72.990,72.990,952,73.120,72.984,72.988,72.985,72.991,73.019,-0.029,-0.035,37.036
09:02,72.990,72.990,72.990,72.990,0,73.120,72.982,72.986,72.986,72.990,73.017,-0.027,-0.034,37.036
09:03,72.990,72.990,72.990,72.990,0,73.120,72.986,72.986,72.988,72.990,73.015,-0.025,-0.032,37.036
09:04,73.030,73.030,72.950,72.950,12326,73.099,72.980,72.981,72.986,72.984,73.010,-0.026,-0.031,28.758
09:05,72.950,72.950,72.950,72.950,4302,73.092,72.974,72.975,72.982,72.979,73.006,-0.027,-0.030,28.758
09:06,72.950,72.990,72.950,72.990,4965,73.086,72.974,72.977,72.982,72.981,73.005,-0.024,-0.029,43.424
09:07,72.990,72.990,72.990,72.990,0,73.086,72.974,72.979,72.982,72.982,73.004,-0.022,-0.027,43.424
09:08,72.970,72.970,72.940,72.940,982,73.084,72.964,72.974,72.978,72.976,72.999,-0.023,-0.027,33.443
09:09,72.868,72.868,72.863,72.863,596,73.083,72.947,72.958,72.968,72.958,72.989,-0.031,-0.027,24.222
09:10,72.900,72.900,72.890,72.890,2067,73.079,72.935,72.945,72.959,72.948,72.982,-0.034,-0.029,31.352
09:11,72.920,72.920,72.920,72.920,244,73.078,72.921,72.937,72.956,72.944,72.977,-0.034,-0.030,38.323
09:12,72.920,72.920,72.920,72.920,0,73.078,72.907,72.933,72.951,72.940,72.973,-0.033,-0.030,38.323
09:13,72.880,72.880,72.870,72.870,1661,73.075,72.893,72.923,72.943,72.929,72.965,-0.036,-0.031,32.035
09:14,72.870,72.870,72.870,72.870,0,73.075,72.894,72.908,72.933,72.920,72.958,-0.038,-0.033,32.035
09:15,72.860,72.870,72.850,72.850,7232,73.060,72.886,72.890,72.923,72.909,72.950,-0.041,-0.034,29.769
09:16,72.850,72.850,72.850,72.850,3171,73.054,72.872,72.879,72.912,72.900,72.943,-0.043,-0.036,29.769
09:17,72.840,72.850,72.840,72.850,5397,73.044,72.858,72.878,72.904,72.892,72.936,-0.043,-0.037,29.769
09:18,72.850,72.850,72.840,72.840,1200,73.042,72.852,72.871,72.896,72.884,72.929,-0.044,-0.039,28.510
09:19,72.840,72.840,72.840,72.840,3728,73.036,72.846,72.861,72.884,72.878,72.922,-0.045,-0.040,28.510
09:20,72.840,72.840,72.840,72.840,0,73.036,72.844,72.851,72.873,72.872,72.916,-0.044,-0.041,28.510
09:21,72.920,72.920,72.920,72.920,398,73.035,72.858,72.858,72.871,72.879,72.916,-0.037,-0.040,49.749
09:22,72.938,72.938,72.890,72.890,639,73.035,72.866,72.860,72.873,72.881,72.914,-0.034,-0.039,44.420
09:23,72.890,72.890,72.890,72.890,0,73.035,72.876,72.865,72.873,72.882,72.913,-0.030,-0.037,44.420
09:24,72.950,72.990,72.950,72.990,394,73.035,72.906,72.882,72.878,72.899,72.918,-0.020,-0.034,60.697
09:25,72.990,72.990,72.990,72.990,0,73.035,72.936,72.900,72.884,72.913,72.924,-0.011,-0.029,60.697
09:26,72.920,72.930,72.920,72.930,696,73.034,72.938,72.911,72.888,72.915,72.924,-0.009,-0.025,50.422
09:27,72.930,72.930,72.930,72.930,0,73.034,72.946,72.922,72.893,72.918,72.925,-0.007,-0.021,50.422
09:28,72.920,72.920,72.920,72.920,1244,73.033,72.952,72.933,72.898,72.918,72.924,-0.006,-0.018,48.824
09:29,72.980,73.000,72.940,72.940,5728,73.030,72.942,72.935,72.905,72.921,72.925,-0.004,-0.015,52.093
09:30,72.920,73.420,72.830,73.400,461609,73.217,73.024,72.999,72.948,72.995,72.961,0.035,-0.005,81.449
09:31,73.390,73.460,73.170,73.390,124815,73.243,73.116,73.061,72.990,73.056,72.992,0.063,0.008,80.297
09:32,73.390,73.390,73.180,73.225,96808,73.246,73.175,73.091,73.020,73.082,73.010,0.072,0.021,64.170
09:33,73.225,73.710,73.225,73.520,134615,73.285,73.295,73.157,73.072,73.149,73.047,0.102,0.037,74.162
09:34,73.530,73.660,73.530,73.610,66826,73.309,73.429,73.242,73.125,73.220,73.089,0.131,0.056,76.330
09:35,73.600,73.760,73.560,73.730,40463,73.326,73.495,73.342,73.190,73.299,73.137,0.162,0.077,78.876
09:36,73.710,73.750,73.670,73.710,36927,73.340,73.559,73.441,73.253,73.362,73.179,0.183,0.098,77.382
09:37,73.700,73.700,73.450,73.480,34961,73.347,73.610,73.508,73.290,73.380,73.201,0.179,0.114,62.681
09:38,73.470,73.480,73.330,73.380,50127,73.350,73.582,73.506,73.320,73.380,73.215,0.165,0.125,57.560
09:39,73.390,73.430,73.300,73.430,35052,73.351,73.546,73.511,73.359,73.388,73.231,0.157,0.131,59.348
09:40,73.430,73.430,73.261,73.275,58369,73.349,73.455,73.517,73.385,73.370,73.234,0.137,0.132,52.030
09:41,73.270,73.300,73.155,73.270,55982,73.344,73.367,73.486,73.412,73.355,73.236,0.118,0.129,51.808
09:42,73.250,73.250,73.070,73.248,50805,73.338,73.321,73.440,73.436,73.338,73.237,0.101,0.124,50.759
09:43,73.260,73.300,73.160,73.190,32315,73.335,73.282,73.373,73.420,73.316,73.234,0.082,0.115,48.079
09:44,73.170,73.205,73.120,73.140,35805,73.330,73.225,73.302,73.401,73.289,73.227,0.062,0.105,45.813
09:45,73.135,73.250,73.100,73.220,58450,73.324,73.213,73.269,73.400,73.278,73.226,0.052,0.094,49.882
09:46,73.210,73.220,73.140,73.205,25516,73.322,73.201,73.247,73.376,73.267,73.225,0.042,0.084,49.137
09:47,73.215,73.325,73.210,73.310,103976,73.319,73.213,73.232,73.353,73.273,73.231,0.042,0.075,54.284
09:48,73.310,73.470,73.290,73.470,115002,73.325,73.269,73.257,73.333,73.304,73.249,0.055,0.071,60.794
09:49,73.470,73.580,73.430,73.550,45206,73.331,73.351,73.292,73.321,73.342,73.271,0.070,0.071,63.587
09:50,73.550,73.560,73.370,73.560,89001,73.339,73.419,73.331,73.327,73.375,73.292,0.083,0.073,63.932
09:51,73.560,73.605,73.490,73.530,35377,73.343,73.484,73.373,73.338,73.399,73.310,0.089,0.077,62.029
09:52,73.540,73.595,73.450,73.510,76153,73.350,73.524,73.419,73.344,73.416,73.325,0.091,0.079,60.731
