time,open,high,low,close,volume,VWAP,5SMA,8SMA,13SMA,12EMA,26EMA,MACD,MACDS,RSI
09:00,116.090,116.150,116.060,116.150,2868,115.890,116.074,116.056,115.986,116.002,115.916,0.086,0.055,66.071
09:01,116.090,116.160,116.000,116.140,11462,115.893,116.102,116.080,116.006,116.023,115.933,0.090,0.062,65.193
09:02,116.160,116.160,116.060,116.100,4882,115.895,116.112,116.076,116.021,116.035,115.945,0.090,0.068,61.664
09:03,116.150,116.150,116.070,116.070,3595,115.896,116.110,116.085,116.035,116.040,115.954,0.086,0.071,59.080
09:04,116.070,116.210,116.000,116.210,17415,115.902,116.134,116.111,116.063,116.066,115.973,0.093,0.076,66.198
09:05,116.200,116.250,116.200,116.250,11243,115.907,116.154,116.136,116.094,116.095,115.994,0.101,0.081,67.915
09:06,116.250,116.250,116.110,116.110,11924,115.911,116.148,116.140,116.106,116.097,116.002,0.095,0.083,57.001
09:07,116.130,116.130,116.100,116.110,2932,115.911,116.150,116.142,116.105,116.099,116.010,0.089,0.085,57.001
09:08,116.110,116.130,116.020,116.030,9057,115.913,116.142,116.127,116.107,116.088,116.012,0.077,0.083,51.514
09:09,116.019,116.090,116.019,116.080,2464,115.914,116.116,116.120,116.113,116.087,116.017,0.070,0.080,54.464
09:10,116.110,116.110,116.090,116.090,1891,115.914,116.084,116.119,116.116,116.088,116.022,0.065,0.077,55.053
09:11,116.100,116.250,116.100,116.250,14543,115.919,116.112,116.141,116.129,116.113,116.039,0.073,0.077,63.245
09:12,116.230,116.290,116.160,116.200,7226,115.922,116.130,116.140,116.138,116.126,116.051,0.075,0.076,59.590
09:13,116.200,116.200,116.160,116.190,1815,115.923,116.162,116.132,116.141,116.136,116.061,0.074,0.076,58.858
09:14,116.200,116.200,116.190,116.200,7332,115.925,116.186,116.144,116.145,116.146,116.072,0.074,0.076,59.395
09:15,116.190,116.190,116.150,116.150,2202,115.926,116.198,116.149,116.149,116.146,116.077,0.069,0.074,55.491
09:16,116.140,116.160,116.080,116.080,7495,115.927,116.164,116.155,116.150,116.136,116.078,0.059,0.071,50.487
09:17,116.080,116.100,116.070,116.100,7546,115.929,116.144,116.158,116.142,116.131,116.079,0.051,0.067,51.824
09:18,116.130,116.140,116.130,116.140,1946,115.929,116.134,116.164,116.133,116.132,116.084,0.048,0.063,54.471
09:19,116.147,116.150,116.147,116.150,762,115.930,116.124,116.151,116.136,116.135,116.089,0.046,0.060,55.135
09:20,116.150,116.150,116.130,116.150,3937,115.931,116.124,116.145,116.139,116.137,116.093,0.044,0.057,55.135
