time,open,high,low,close,volume,VWAP,5SMA,8SMA,13SMA,12EMA,26EMA,MACD,MACDS,RSI
09:00,97.440,97.440,97.370,97.370,943,97.753,97.276,97.320,97.438,97.419,97.578,-0.158,-0.136,34.987
09:01,97.370,97.370,97.370,97.370,0,97.753,97.310,97.310,97.408,97.412,97.562,-0.151,-0.139,34.987
09:02,97.370,97.370,97.370,97.370,0,97.753,97.350,97.305,97.382,97.405,97.548,-0.143,-0.140,34.987
09:03,97.350,97.350,97.350,97.350,227,97.750,97.364,97.309,97.351,97.397,97.533,-0.137,-0.139,33.889
09:04,97.350,97.350,97.350,97.350,0,97.750,97.362,97.328,97.342,97.390,97.520,-0.130,-0.137,33.889
09:05,97.350,97.350,97.350,97.350,0,97.750,97.358,97.350,97.335,97.384,97.507,-0.124,-0.135,33.889
09:06,97.350,97.350,97.350,97.350,0,97.750,97.354,97.359,97.327,97.378,97.496,-0.117,-0.131,33.889
09:07,97.350,97.350,97.350,97.350,0,97.750,97.350,97.358,97.322,97.374,97.485,-0.111,-0.127,33.889
09:08,97.350,97.350,97.350,97.350,0,97.750,97.350,97.355,97.325,97.370,97.475,-0.105,-0.123,33.889
09:09,97.350,97.350,97.350,97.350,0,97.750,97.350,97.353,97.336,97.367,97.466,-0.098,-0.118,33.889
09:10,97.150,97.150,97.150,97.150,248,97.744,97.310,97.325,97.335,97.334,97.442,-0.108,-0.116,22.188
09:11,97.190,97.210,97.190,97.210,1105,97.723,97.282,97.308,97.329,97.315,97.425,-0.110,-0.115,29.997
09:12,97.210,97.210,97.210,97.210,0,97.723,97.254,97.290,97.318,97.299,97.409,-0.110,-0.114,29.997
09:13,97.210,97.210,97.210,97.210,0,97.723,97.226,97.273,97.305,97.285,97.394,-0.109,-0.113,29.997
09:14,97.210,97.210,97.210,97.210,0,97.723,97.198,97.255,97.293,97.273,97.381,-0.107,-0.112,29.997
09:15,97.200,97.200,97.200,97.200,196,97.719,97.208,97.236,97.280,97.262,97.367,-0.105,-0.111,29.337
09:16,97.200,97.200,97.200,97.200,0,97.719,97.206,97.218,97.268,97.253,97.355,-0.102,-0.109,29.337
09:17,97.290,97.290,97.290,97.290,100,97.718,97.222,97.210,97.264,97.258,97.350,-0.092,-0.105,42.534
09:18,97.290,97.290,97.290,97.290,0,97.718,97.238,97.227,97.259,97.263,97.346,-0.082,-0.101,42.534
09:19,97.290,97.290,97.290,97.290,0,97.718,97.254,97.237,97.255,97.267,97.342,-0.074,-0.096,42.534
09:20,97.310,97.310,97.200,97.200,741,97.706,97.254,97.236,97.243,97.257,97.331,-0.074,-0.091,34.489
09:21,97.050,97.050,97.050,97.050,322,97.698,97.224,97.216,97.220,97.225,97.310,-0.085,-0.090,25.748
09:22,96.870,96.870,96.750,96.800,832,97.674,97.126,97.165,97.178,97.160,97.272,-0.113,-0.095,17.698
09:23,96.790,96.790,96.670,96.670,638,97.654,97.002,97.099,97.141,97.084,97.228,-0.143,-0.104,15.061
09:24,96.630,96.630,96.630,96.630,100,97.651,96.870,97.027,97.096,97.014,97.184,-0.169,-0.117,14.352
09:25,96.730,96.740,96.730,96.740,537,97.635,96.778,96.959,97.060,96.972,97.151,-0.178,-0.129,24.827
09:26,96.690,96.830,96.690,96.790,705,97.616,96.726,96.896,97.028,96.944,97.124,-0.180,-0.140,29.073
09:27,96.780,96.780,96.780,96.780,200,97.611,96.722,96.832,96.995,96.919,97.098,-0.180,-0.148,28.724
09:28,96.790,96.860,96.790,96.860,5636,97.496,96.760,96.790,96.968,96.910,97.081,-0.171,-0.152,35.412
09:29,96.940,97.080,96.940,97.070,5281,97.439,96.848,96.793,96.958,96.935,97.080,-0.145,-0.151,48.953
