time,open,high,low,close,volume,VWAP,5SMA,8SMA,13SMA,12EMA,26EMA,MACD,MACDS,RSI
09:00,160.218,160.450,160.218,160.430,3167,160.834,160.245,160.176,160.186,160.200,160.474,-0.274,-0.448,49.378
09:01,160.500,160.500,160.500,160.500,1399,160.832,160.335,160.251,160.214,160.246,160.476,-0.229,-0.405,50.405
09:02,160.287,160.600,160.287,160.600,4143,160.827,160.415,160.313,160.260,160.301,160.485,-0.184,-0.360,51.906
09:03,160.600,161.000,160.600,161.000,4099,160.828,160.606,160.416,160.294,160.408,160.523,-0.115,-0.311,57.453
09:04,160.800,160.950,160.670,160.670,995,160.828,160.640,160.493,160.325,160.449,160.534,-0.085,-0.266,52.113
09:05,160.670,160.900,160.500,160.890,1999,160.827,160.732,160.580,160.390,160.517,160.560,-0.044,-0.222,55.108
09:06,160.500,160.500,160.300,160.300,949,160.826,160.692,160.611,160.421,160.483,160.541,-0.058,-0.189,46.675
09:07,160.470,160.500,160.416,160.500,1385,160.824,160.672,160.611,160.451,160.486,160.538,-0.052,-0.162,49.497
09:08,160.600,160.600,160.600,160.600,1568,160.823,160.592,160.632,160.484,160.503,160.543,-0.039,-0.137,50.896
09:09,160.421,160.421,160.421,160.421,666,160.822,160.542,160.623,160.512,160.491,160.534,-0.043,-0.118,48.319
09:10,160.700,160.700,160.500,160.520,2480,160.820,160.468,160.613,160.537,160.495,160.533,-0.037,-0.102,49.830
09:11,160.704,160.704,160.450,160.450,882,160.819,160.498,160.544,160.568,160.488,160.527,-0.038,-0.089,48.742
09:12,160.300,160.400,160.250,160.250,883,160.818,160.448,160.491,160.549,160.452,160.506,-0.054,-0.082,45.674
09:13,160.460,160.740,160.460,160.460,2552,160.816,160.420,160.438,160.551,160.453,160.503,-0.050,-0.076,49.284
09:14,160.519,160.522,160.519,160.522,940,160.815,160.440,160.465,160.553,160.463,160.504,-0.041,-0.069,50.327
09:15,160.530,160.530,160.320,160.320,1576,160.813,160.400,160.443,160.531,160.441,160.490,-0.049,-0.065,46.926
09:16,160.320,160.677,160.320,160.340,2813,160.810,160.378,160.410,160.480,160.426,160.479,-0.053,-0.063,47.307
09:17,160.320,160.320,160.010,160.280,5612,160.799,160.384,160.393,160.450,160.403,160.465,-0.061,-0.062,46.236
09:18,160.280,160.280,160.010,160.140,4485,160.790,160.320,160.345,160.393,160.363,160.440,-0.078,-0.065,43.749
09:19,160.000,160.010,159.900,159.960,4678,160.778,160.208,160.284,160.366,160.301,160.405,-0.104,-0.073,40.715
09:20,160.015,160.150,160.000,160.000,1987,160.774,160.144,160.253,160.328,160.255,160.375,-0.120,-0.083,41.683
09:21,160.100,160.100,160.070,160.070,1816,160.770,160.090,160.204,160.287,160.226,160.352,-0.126,-0.091,43.423
09:22,159.960,160.090,159.900,160.000,1655,160.767,160.034,160.139,160.255,160.191,160.326,-0.135,-0.100,42.071
09:23,160.000,160.090,159.600,159.690,7286,160.746,159.944,160.060,160.191,160.114,160.279,-0.165,-0.113,36.631
09:24,159.600,159.800,159.600,159.702,3574,160.735,159.892,159.980,160.133,160.051,160.236,-0.185,-0.127,36.985
09:25,160.020,160.160,159.890,160.050,6652,160.722,159.903,159.952,160.118,160.051,160.223,-0.172,-0.136,46.010
09:26,159.981,160.180,159.930,159.930,3817,160.715,159.874,159.925,160.077,160.032,160.201,-0.169,-0.143,43.683
09:27,160.000,160.000,159.800,159.800,767,160.713,159.834,159.905,160.022,159.996,160.171,-0.175,-0.149,41.250
09:28,159.850,159.940,159.850,159.940,2042,160.709,159.885,159.898,159.992,159.988,160.154,-0.166,-0.153,44.815
09:29,159.950,160.160,159.870,160.160,3480,160.702,159.976,159.909,159.979,160.014,160.155,-0.140,-0.150,49.955
09:30,160.150,161.790,160.000,161.171,414374,160.987,160.200,160.055,160.047,160.192,160.230,-0.038,-0.128,65.745
09:31,161.250,161.480,160.440,160.560,130563,160.949,160.326,160.164,160.080,160.249,160.254,-0.005,-0.103,54.544
09:32,160.460,160.720,160.000,160.140,96874,160.849,160.394,160.219,160.093,160.232,160.246,-0.014,-0.085,48.436
09:33,160.150,160.150,159.613,159.850,141142,160.672,160.376,160.194,160.082,160.173,160.216,-0.043,-0.077,44.712
09:34,159.850,160.396,159.750,160.350,132087,160.599,160.414,160.246,160.103,160.200,160.226,-0.026,-0.067,51.618
09:35,160.390,160.500,160.050,160.260,117940,160.562,160.232,160.304,160.123,160.210,160.229,-0.019,-0.057,50.398
09:36,160.220,160.827,160.050,160.330,109266,160.546,160.186,160.353,160.173,160.228,160.236,-0.008,-0.047,51.361
09:37,160.330,160.600,160.130,160.223,65676,160.534,160.203,160.360,160.213,160.227,160.235,-0.008,-0.040,49.769
09:38,160.230,160.540,160.010,160.325,89761,160.517,160.298,160.255,160.234,160.242,160.242,0.000,-0.032,51.318
09:39,160.380,161.300,160.380,161.140,137425,160.558,160.456,160.327,160.327,160.380,160.309,0.072,-0.011,61.521
09:40,161.170,161.290,160.750,160.750,133436,160.589,160.554,160.403,160.400,160.437,160.341,0.096,0.011,55.524
09:41,160.730,160.910,160.390,160.390,90957,160.588,160.566,160.471,160.435,160.430,160.345,0.085,0.025,50.619
09:42,160.390,161.180,160.360,161.180,132966,160.612,160.757,160.575,160.513,160.545,160.407,0.139,0.048,59.148
09:43,161.190,161.450,160.600,160.640,82477,160.624,160.820,160.622,160.472,160.560,160.424,0.136,0.066,52.476
09:44,160.560,160.970,160.510,160.790,74896,160.629,160.750,160.680,160.490,160.595,160.451,0.144,0.081,54.027
09:45,160.840,161.030,160.410,160.505,87410,160.630,160.701,160.715,160.518,160.581,160.455,0.126,0.090,50.645
09:46,160.520,160.718,160.260,160.420,83535,160.624,160.707,160.727,160.562,160.557,160.452,0.104,0.093,49.646
09:47,160.410,161.110,160.400,161.110,91417,160.634,160.693,160.723,160.620,160.642,160.501,0.141,0.103,57.048
09:48,161.070,161.710,160.900,161.630,117842,160.673,160.891,160.833,160.726,160.794,160.585,0.209,0.124,61.626
09:49,161.635,162.230,161.450,162.118,110946,160.731,161.157,161.049,160.863,160.997,160.698,0.299,0.159,65.357
09:50,162.190,162.294,161.350,161.420,59650,160.753,161.340,161.079,160.955,161.062,160.752,0.311,0.189,56.844
09:51,161.410,161.770,161.160,161.280,85757,160.775,161.512,161.159,161.029,161.096,160.791,0.305,0.212,55.288
09:52,161.350,161.469,160.900,161.110,61398,160.784,161.512,161.199,161.026,161.098,160.815,0.284,0.227,53.377
09:53,161.060,161.445,161.000,161.205,77628,160.796,161.427,161.287,161.061,161.115,160.843,0.271,0.236,54.327
09:54,161.200,161.360,160.960,161.300,41105,160.802,161.263,161.397,161.131,161.143,160.877,0.266,0.242,55.308
09:55,161.279,161.300,160.730,160.850,61351,160.806,161.149,161.364,161.106,161.098,160.875,0.223,0.238,49.848
09:56,160.890,161.380,160.880,161.330,64958,160.814,161.159,161.327,161.159,161.134,160.909,0.225,0.235,54.956
09:57,161.300,161.402,161.110,161.220,39967,160.820,161.181,161.214,161.192,161.147,160.932,0.215,0.231,53.609
09:58,161.180,161.670,161.140,161.630,62300,160.834,161.266,161.241,161.279,161.221,160.984,0.238,0.232,57.765
09:59,161.680,162.110,161.530,161.710,69590,160.856,161.348,161.294,161.378,161.296,161.038,0.259,0.238,58.545
10:00,161.730,161.730,160.930,161.030,97839,160.867,161.384,161.284,161.372,161.255,161.037,0.219,0.234,50.075
10:01,160.970,161.420,160.950,161.370,48059,160.873,161.392,161.305,161.352,161.273,161.062,0.211,0.229,53.683
10:02,161.245,161.670,160.960,161.346,58793,160.881,161.417,161.311,161.292,161.284,161.083,0.202,0.224,53.394
10:03,161.290,161.780,161.290,161.430,109569,160.901,161.377,161.383,161.293,161.307,161.108,0.198,0.219,54.331
10:04,161.410,161.680,161.240,161.530,58336,160.911,161.341,161.408,161.312,161.341,161.140,0.201,0.215,55.483
10:05,161.500,161.708,161.140,161.257,45624,160.917,161.387,161.413,161.324,161.328,161.148,0.180,0.208,51.653
10:06,161.250,161.270,160.960,161.070,54365,160.920,161.327,161.343,161.313,161.288,161.143,0.146,0.196,49.150
10:07,161.020,161.230,160.990,161.041,39495,160.922,161.266,161.259,161.293,161.250,161.135,0.115,0.180,48.758
10:08,161.035,161.150,160.820,161.040,63129,160.923,161.188,161.261,161.308,161.218,161.128,0.090,0.162,48.740
10:09,161.010,161.160,160.860,161.056,42340,160.924,161.093,161.221,161.287,161.193,161.123,0.070,0.143,49.010
10:10,161.058,161.160,160.880,160.970,35934,160.925,161.036,161.174,161.268,161.159,161.111,0.047,0.124,47.596
10:11,161.000,161.610,160.950,161.400,75944,160.933,161.102,161.171,161.250,161.196,161.133,0.063,0.112,54.613
10:12,161.300,161.530,161.155,161.360,35898,160.937,161.165,161.149,161.223,161.221,161.150,0.072,0.104,53.890
10:13,161.360,162.140,161.335,161.830,157706,160.970,161.323,161.221,161.285,161.315,161.200,0.115,0.106,60.506
10:14,161.810,161.890,161.590,161.620,31477,160.975,161.436,161.290,161.304,161.362,161.231,0.131,0.111,56.598
10:15,161.690,161.800,161.330,161.330,40594,160.980,161.508,161.326,161.303,161.357,161.238,0.118,0.113,51.640
10:16,161.330,161.590,161.160,161.180,54424,160.985,161.464,161.343,161.283,161.330,161.234,0.096,0.109,49.235
10:17,161.173,161.380,161.060,161.130,55221,160.988,161.418,161.353,161.253,161.299,161.226,0.073,0.102,48.426
10:18,161.100,161.100,160.390,160.390,77942,160.981,161.130,161.280,161.186,161.159,161.164,-0.005,0.080,38.377
10:19,160.425,160.760,160.310,160.369,87924,160.971,160.880,161.151,161.132,161.038,161.106,-0.068,0.051,38.138
10:20,160.350,160.570,160.310,160.410,49852,160.965,160.696,161.032,161.084,160.941,161.054,-0.113,0.018,38.940
10:21,160.385,160.624,160.310,160.420,55237,160.958,160.544,160.856,161.036,160.861,161.007,-0.146,-0.015,39.149
10:22,160.491,161.060,160.430,160.935,48789,160.957,160.505,160.771,161.027,160.872,161.002,-0.129,-0.038,48.861
10:23,160.950,161.110,160.830,160.860,51578,160.956,160.599,160.712,161.018,160.870,160.991,-0.121,-0.054,47.668
10:24,160.850,161.000,160.700,160.730,34018,160.955,160.671,160.656,160.967,160.849,160.972,-0.123,-0.068,45.590
10:25,160.710,160.880,160.660,160.810,34837,160.954,160.751,160.616,160.924,160.843,160.960,-0.117,-0.078,47.118
10:26,160.870,161.489,160.870,161.210,54426,160.957,160.909,160.718,160.877,160.899,160.978,-0.079,-0.078,54.064
10:27,161.280,161.370,161.110,161.370,33339,160.959,160.996,160.843,160.857,160.972,161.007,-0.036,-0.070,56.524
10:28,161.160,161.500,161.060,161.475,31229,160.962,161.119,160.976,160.868,161.049,161.042,0.007,-0.054,58.109
10:29,161.500,161.770,161.470,161.760,42140,160.968,161.325,161.144,160.913,161.159,161.095,0.063,-0.031,62.144
10:30,161.710,161.735,161.340,161.525,28388,160.971,161.468,161.218,160.943,161.215,161.127,0.088,-0.007,57.248
10:31,161.440,162.440,161.440,162.324,91459,160.992,161.691,161.401,161.092,161.386,161.216,0.170,0.028,66.823
10:32,162.243,162.860,162.243,162.570,71153,161.014,161.931,161.631,161.261,161.568,161.316,0.252,0.073,69.113
10:33,162.605,162.651,162.390,162.540,32069,161.024,162.144,161.847,161.425,161.717,161.407,0.311,0.121,68.492
10:34,162.460,162.540,162.281,162.490,82306,161.047,162.290,162.007,161.585,161.836,161.487,0.349,0.166,67.403
10:35,162.580,162.860,162.560,162.700,51389,161.063,162.525,162.173,161.720,161.969,161.577,0.392,0.211,69.589
10:36,162.740,162.936,162.310,162.390,57886,161.080,162.538,162.287,161.838,162.034,161.637,0.397,0.249,62.884
10:37,162.355,162.560,162.290,162.490,25691,161.087,162.522,162.379,161.973,162.104,161.700,0.404,0.280,64.087
10:38,162.470,162.810,162.450,162.550,30757,161.096,162.524,162.507,162.107,162.173,161.763,0.409,0.306,64.823
10:39,162.510,162.850,162.500,162.810,30372,161.105,162.588,162.567,162.230,162.271,161.841,0.430,0.330,67.893
10:40,162.765,163.091,162.720,163.010,82453,161.133,162.650,162.622,162.356,162.384,161.927,0.457,0.356,70.058
10:41,163.090,163.136,162.690,163.053,61368,161.154,162.783,162.687,162.478,162.487,162.011,0.477,0.380,70.516
10:42,162.991,163.427,162.991,163.243,67139,161.179,162.933,162.781,162.592,162.604,162.102,0.502,0.404,72.529
10:43,163.250,163.690,163.110,163.610,48235,161.199,163.145,162.894,162.752,162.758,162.214,0.545,0.432,75.939
10:44,163.650,164.190,163.540,164.190,107430,161.252,163.421,163.119,162.896,162.979,162.360,0.619,0.470,80.137
10:45,164.200,164.440,164.060,164.400,126335,161.319,163.699,163.358,163.037,163.197,162.511,0.686,0.513,81.402
10:46,164.450,164.500,163.950,164.220,95651,161.366,163.933,163.567,163.166,163.355,162.638,0.717,0.554,76.882
10:47,164.180,164.250,164.061,164.150,50747,161.390,164.114,163.734,163.294,163.477,162.750,0.727,0.588,75.135
10:48,164.216,164.610,164.190,164.355,73046,161.427,164.263,163.903,163.421,163.612,162.869,0.743,0.619,76.798
10:49,164.340,164.420,164.180,164.320,39139,161.445,164.289,164.061,163.569,163.721,162.976,0.745,0.644,75.865
10:50,164.380,164.640,164.320,164.631,58148,161.475,164.335,164.234,163.734,163.861,163.099,0.762,0.668,78.375
10:51,164.570,164.897,164.510,164.770,63956,161.509,164.445,164.379,163.905,164.001,163.223,0.778,0.690,79.411
10:52,164.760,164.760,164.280,164.300,62527,161.538,164.475,164.393,164.019,164.047,163.302,0.744,0.701,67.651
10:53,164.280,164.312,163.750,163.850,88585,161.573,164.374,164.324,164.084,164.017,163.343,0.674,0.695,58.690
10:54,163.830,163.950,163.660,163.750,43736,161.588,164.260,164.266,164.138,163.976,163.373,0.602,0.677,56.887
