time,open,high,low,close,volume,VWAP,5SMA,8SMA,13SMA,12EMA,26EMA,MACD,MACDS,RSI
09:00,203.110,203.110,203.110,203.110,654,203.001,203.150,203.184,203.049,203.076,203.004,0.072,0.046,54.262
09:01,203.190,203.190,203.190,203.190,679,203.001,203.128,203.174,203.082,203.093,203.018,0.075,0.052,57.166
09:02,203.110,203.110,203.100,203.100,1146,203.002,203.110,203.168,203.113,203.094,203.024,0.070,0.056,53.083
09:03,203.190,203.292,203.190,203.250,3064,203.003,203.160,203.161,203.155,203.118,203.041,0.078,0.060,58.414
09:04,203.290,203.290,203.250,203.290,4174,203.005,203.188,203.160,203.186,203.145,203.059,0.086,0.065,59.729
09:05,203.230,203.350,203.230,203.350,5039,203.008,203.236,203.180,203.204,203.176,203.081,0.096,0.071,61.685
09:06,203.350,203.361,203.310,203.361,3567,203.011,203.270,203.225,203.211,203.205,203.101,0.103,0.078,62.049
09:07,203.354,203.440,203.310,203.350,2854,203.013,203.320,203.250,203.226,203.227,203.120,0.107,0.084,61.420
09:08,203.350,203.360,203.350,203.360,2432,203.014,203.342,203.281,203.231,203.248,203.138,0.110,0.089,61.799
09:09,203.350,203.390,203.300,203.300,4700,203.017,203.344,203.295,203.231,203.256,203.150,0.106,0.092,58.113
09:10,203.300,203.340,203.300,203.340,879650,203.209,203.342,203.325,203.242,203.269,203.164,0.105,0.095,59.833
09:11,203.400,203.440,203.400,203.440,1880,203.210,203.358,203.349,203.276,203.295,203.184,0.111,0.098,63.832
09:12,203.460,203.460,203.400,203.410,1900,203.210,203.370,203.364,203.296,203.313,203.201,0.112,0.101,61.843
09:13,203.450,203.590,203.450,203.590,7286,203.212,203.416,203.394,203.333,203.355,203.230,0.126,0.106,68.238
09:14,203.620,203.620,203.540,203.540,1203,203.212,203.464,203.416,203.360,203.384,203.253,0.131,0.111,64.980
09:15,203.540,203.620,203.500,203.620,8371,203.214,203.520,203.450,203.400,203.420,203.280,0.140,0.117,67.642
09:16,203.610,203.720,203.600,203.650,8705,203.217,203.562,203.486,203.431,203.455,203.307,0.148,0.123,68.606
09:17,203.650,203.660,203.600,203.660,4744,203.218,203.612,203.531,203.459,203.487,203.334,0.153,0.129,68.938
09:18,203.660,203.700,203.630,203.630,8338,203.221,203.620,203.567,203.481,203.509,203.355,0.153,0.134,66.660
09:19,203.630,203.700,203.630,203.660,10292,203.224,203.644,203.595,203.504,203.532,203.378,0.154,0.138,67.805
09:20,203.730,203.910,203.730,203.910,6524,203.226,203.702,203.658,203.547,203.590,203.417,0.173,0.145,75.394
09:21,203.890,203.900,203.750,203.750,6132,203.229,203.722,203.678,203.577,203.615,203.442,0.173,0.151,64.857
09:22,203.730,203.760,203.680,203.690,3159,203.230,203.728,203.696,203.607,203.626,203.460,0.166,0.154,61.392
09:23,203.750,203.880,203.740,203.880,5278,203.232,203.778,203.729,203.648,203.665,203.492,0.174,0.158,67.342
09:24,203.920,203.960,203.910,203.960,4679,203.234,203.838,203.767,203.688,203.711,203.526,0.185,0.163,69.475
09:25,203.920,203.950,203.340,203.500,20023,203.239,203.756,203.748,203.695,203.678,203.524,0.154,0.161,49.468
09:26,203.500,203.560,203.200,203.310,9078,203.240,203.668,203.707,203.674,203.622,203.508,0.113,0.152,43.850
09:27,203.020,203.350,203.020,203.200,30680,203.239,203.570,203.650,203.648,203.557,203.486,0.071,0.136,40.951
09:28,203.150,203.200,203.100,203.170,10274,203.238,203.428,203.558,203.613,203.497,203.462,0.035,0.115,40.171
09:29,203.130,203.200,203.130,203.200,4741,203.238,203.276,203.489,203.578,203.452,203.443,0.009,0.094,41.374
09:30,203.200,203.550,202.560,203.160,612275,203.090,203.208,203.423,203.540,203.407,203.422,-0.015,0.072,40.213
09:31,203.160,203.250,202.330,202.490,272550,202.967,203.044,203.249,203.452,203.266,203.353,-0.087,0.040,26.701
09:32,202.530,202.570,201.840,201.860,179959,202.819,202.776,202.986,203.314,203.049,203.242,-0.193,-0.006,19.922
09:33,201.912,201.930,201.440,201.510,193082,202.636,202.444,202.737,203.129,202.813,203.114,-0.301,-0.065,17.295
09:34,201.520,202.470,201.360,202.410,241546,202.546,202.286,202.625,203.026,202.751,203.062,-0.311,-0.114,39.417
09:35,202.410,202.600,201.980,202.160,228761,202.506,202.086,202.495,202.908,202.660,202.995,-0.335,-0.159,36.497
09:36,202.100,202.570,201.695,202.370,111240,202.489,202.062,202.395,202.792,202.615,202.949,-0.333,-0.194,40.486
09:37,202.418,202.428,201.330,201.690,130255,202.444,202.028,202.206,202.618,202.473,202.855,-0.383,-0.231,33.211
09:38,201.720,201.930,201.210,201.370,118920,202.391,202.000,201.983,202.454,202.303,202.745,-0.442,-0.274,30.439
09:39,201.300,201.713,201.270,201.420,94107,202.351,201.802,201.849,202.308,202.167,202.647,-0.480,-0.315,31.403
09:40,201.480,201.520,200.800,201.080,193959,202.251,201.586,201.751,202.145,202.000,202.531,-0.531,-0.358,28.511
09:41,201.060,201.430,201.010,201.320,110840,202.207,201.376,201.727,202.003,201.895,202.441,-0.546,-0.396,33.188
09:42,201.325,201.480,200.970,201.070,138641,202.152,201.252,201.560,201.839,201.768,202.340,-0.571,-0.431,30.919
09:43,201.130,201.220,200.760,200.910,143151,202.091,201.160,201.404,201.666,201.636,202.234,-0.598,-0.464,29.528
09:44,200.890,200.950,200.600,200.710,132791,202.030,201.018,201.196,201.529,201.494,202.121,-0.627,-0.497,27.841
09:45,200.720,201.250,200.660,201.250,145503,201.983,201.052,201.141,201.482,201.456,202.057,-0.600,-0.517,38.120
09:46,201.287,201.290,201.010,201.250,118713,201.953,201.038,201.126,201.462,201.425,201.997,-0.572,-0.528,38.119
09:47,201.260,201.430,201.010,201.210,122644,201.926,201.066,201.100,201.370,201.392,201.939,-0.547,-0.532,37.658
09:48,201.170,201.210,200.180,200.320,156095,201.864,200.948,201.005,201.228,201.227,201.819,-0.592,-0.544,29.201
09:49,200.340,200.580,200.340,200.425,108275,201.821,200.891,200.893,201.079,201.103,201.715,-0.612,-0.558,31.165
09:50,200.470,200.520,200.330,200.425,103014,201.782,200.726,200.813,200.982,200.999,201.620,-0.621,-0.570,31.165
09:51,200.390,200.700,200.330,200.540,130366,201.738,200.584,200.766,200.918,200.928,201.540,-0.611,-0.579,33.508
09:52,200.545,200.760,200.400,200.640,91047,201.712,200.470,200.758,200.858,200.884,201.473,-0.589,-0.581,35.562
09:53,200.600,200.880,200.529,200.550,100090,201.685,200.516,200.670,200.817,200.833,201.405,-0.572,-0.579,34.528
09:54,200.550,200.620,200.360,200.440,95368,201.657,200.519,200.569,200.749,200.772,201.333,-0.561,-0.575,33.259
09:55,200.441,201.090,200.390,200.920,143945,201.627,200.618,200.533,200.738,200.795,201.303,-0.508,-0.562,43.107
09:56,200.930,201.230,200.890,201.210,98191,201.616,200.752,200.644,200.761,200.859,201.296,-0.437,-0.537,48.093
09:57,201.205,201.280,200.830,201.080,113187,201.602,200.840,200.726,200.789,200.893,201.280,-0.387,-0.507,46.141
