time,open,high,low,close,volume,VWAP,5SMA,8SMA,13SMA,12EMA,26EMA,MACD,MACDS,RSI
09:00,66.170,66.170,66.170,66.170,0,66.307,66.170,66.177,66.179,66.176,66.182,-0.005,-0.005,40.608
09:01,66.170,66.170,66.170,66.170,0,66.307,66.166,66.175,66.178,66.175,66.181,-0.005,-0.005,40.608
09:02,66.170,66.170,66.170,66.170,0,66.307,66.170,66.172,66.178,66.175,66.180,-0.005,-0.005,40.608
09:03,66.150,66.150,66.140,66.140,575,66.302,66.164,66.166,66.175,66.169,66.177,-0.008,-0.005,26.493
09:04,66.140,66.140,66.140,66.140,0,66.302,66.158,66.160,66.172,66.165,66.174,-0.010,-0.006,26.493
09:05,66.140,66.140,66.140,66.140,0,66.302,66.152,66.159,66.168,66.161,66.172,-0.011,-0.007,26.493
09:06,66.140,66.140,66.140,66.140,0,66.302,66.146,66.155,66.164,66.158,66.169,-0.012,-0.008,26.493
09:07,66.140,66.140,66.140,66.140,0,66.302,66.140,66.151,66.160,66.155,66.167,-0.012,-0.009,26.493
09:08,66.140,66.140,66.140,66.140,0,66.302,66.140,66.147,66.156,66.153,66.165,-0.013,-0.010,26.493
09:09,66.140,66.140,66.140,66.140,0,66.302,66.140,66.144,66.152,66.151,66.163,-0.013,-0.010,26.493
09:10,66.140,66.140,66.140,66.140,0,66.302,66.140,66.140,66.152,66.149,66.162,-0.013,-0.011,26.493
09:11,66.140,66.140,66.140,66.140,0,66.302,66.140,66.140,66.149,66.148,66.160,-0.012,-0.011,26.493
09:12,66.140,66.140,66.140,66.140,0,66.302,66.140,66.140,66.147,66.146,66.159,-0.012,-0.011,26.493
09:13,66.150,66.150,66.150,66.150,105,66.301,66.142,66.141,66.145,66.147,66.158,-0.011,-0.011,40.868
09:14,66.150,66.150,66.150,66.150,0,66.301,66.144,66.142,66.144,66.147,66.157,-0.010,-0.011,40.868
09:15,66.150,66.150,66.150,66.150,0,66.301,66.146,66.144,66.142,66.148,66.157,-0.009,-0.010,40.868
09:16,66.150,66.150,66.150,66.150,0,66.301,66.148,66.145,66.143,66.148,66.156,-0.008,-0.010,40.868
09:17,66.150,66.150,66.150,66.150,0,66.301,66.150,66.146,66.144,66.148,66.156,-0.007,-0.009,40.868
09:18,66.130,66.130,66.130,66.130,328,66.298,66.146,66.145,66.143,66.146,66.154,-0.008,-0.009,26.088
09:19,66.130,66.130,66.130,66.130,342,66.295,66.142,66.144,66.142,66.143,66.152,-0.009,-0.009,26.088
09:20,66.060,66.060,66.030,66.030,980,66.284,66.118,66.130,66.134,66.126,66.143,-0.017,-0.011,8.423
09:21,66.040,66.128,66.040,66.128,1425,66.272,66.114,66.127,66.133,66.126,66.142,-0.016,-0.012,46.659
09:22,66.130,66.130,66.130,66.130,388,66.270,66.110,66.125,66.132,66.127,66.141,-0.014,-0.012,47.070
09:23,66.130,66.130,66.130,66.130,0,66.270,66.110,66.122,66.131,66.127,66.140,-0.013,-0.012,47.070
09:24,66.130,66.130,66.130,66.130,609,66.266,66.110,66.120,66.131,66.128,66.140,-0.012,-0.012,47.070
09:25,66.130,66.130,66.130,66.130,226,66.265,66.130,66.117,66.130,66.128,66.139,-0.011,-0.012,47.070
09:26,66.130,66.130,66.130,66.130,0,66.265,66.130,66.117,66.128,66.128,66.138,-0.010,-0.012,47.070
09:27,66.130,66.130,66.130,66.130,0,66.265,66.130,66.117,66.127,66.129,66.138,-0.009,-0.011,47.070
09:28,66.080,66.080,66.080,66.080,542,66.261,66.120,66.124,66.121,66.121,66.133,-0.012,-0.011,34.763
09:29,66.000,66.000,66.000,66.000,689,66.254,66.094,66.107,66.110,66.102,66.123,-0.021,-0.013,23.966
09:30,66.100,66.100,65.710,65.750,443975,65.853,66.018,66.060,66.079,66.048,66.096,-0.047,-0.020,11.718
