time,open,high,low,close,volume,VWAP,5SMA,8SMA,13SMA,12EMA,26EMA,MACD,MACDS,RSI
09:00,107.450,107.450,107.330,107.450,1536,107.105,107.348,107.345,107.325,107.315,107.240,0.075,0.069,74.185
09:01,107.410,107.410,107.410,107.410,254,107.113,107.362,107.354,107.348,107.330,107.252,0.077,0.071,68.300
09:02,107.410,107.410,107.410,107.410,0,107.113,107.376,107.362,107.354,107.342,107.264,0.078,0.072,68.300
09:03,107.410,107.410,107.410,107.410,0,107.113,107.390,107.371,107.359,107.353,107.275,0.078,0.073,68.300
09:04,107.410,107.410,107.410,107.410,0,107.113,107.418,107.380,107.365,107.361,107.285,0.076,0.074,68.300
09:05,107.410,107.410,107.410,107.410,0,107.113,107.410,107.389,107.370,107.369,107.294,0.075,0.074,68.300
09:06,107.410,107.410,107.410,107.410,0,107.113,107.410,107.397,107.375,107.375,107.303,0.072,0.074,68.300
09:07,107.320,107.320,107.320,107.320,128,107.116,107.392,107.404,107.374,107.367,107.304,0.063,0.072,53.438
09:08,107.320,107.320,107.320,107.320,0,107.116,107.374,107.388,107.372,107.360,107.305,0.054,0.068,53.438
09:09,107.450,107.450,107.450,107.450,134,107.120,107.382,107.393,107.381,107.373,107.316,0.057,0.066,65.880
09:10,107.450,107.450,107.450,107.450,0,107.120,107.390,107.398,107.389,107.385,107.326,0.059,0.065,65.880
09:11,107.450,107.450,107.450,107.450,0,107.120,107.398,107.403,107.398,107.395,107.335,0.060,0.064,65.880
09:12,107.320,107.320,107.320,107.320,200,107.124,107.398,107.391,107.402,107.384,107.334,0.050,0.061,49.385
09:13,107.320,107.320,107.320,107.320,0,107.124,107.398,107.380,107.392,107.374,107.333,0.041,0.057,49.385
09:14,107.320,107.320,107.320,107.320,0,107.124,107.372,107.369,107.385,107.366,107.332,0.034,0.052,49.385
09:15,107.370,107.370,107.370,107.370,324,107.131,107.356,107.375,107.382,107.366,107.335,0.031,0.048,54.819
09:16,107.370,107.370,107.370,107.370,0,107.131,107.340,107.381,107.378,107.367,107.337,0.029,0.044,54.819
09:17,107.370,107.370,107.370,107.370,0,107.131,107.350,107.371,107.375,107.367,107.340,0.027,0.041,54.819
09:18,107.370,107.370,107.370,107.370,0,107.131,107.360,107.361,107.372,107.368,107.342,0.026,0.038,54.819
09:19,107.370,107.370,107.370,107.370,0,107.131,107.370,107.351,107.369,107.368,107.344,0.024,0.035,54.819
09:20,107.370,107.370,107.370,107.370,0,107.131,107.370,107.358,107.373,107.368,107.346,0.022,0.033,54.819
09:21,107.370,107.370,107.370,107.370,0,107.131,107.370,107.364,107.377,107.369,107.348,0.021,0.030,54.819
09:22,107.320,107.320,107.320,107.320,1022,107.147,107.360,107.364,107.367,107.361,107.346,0.015,0.027,46.443
09:23,107.320,107.320,107.320,107.320,0,107.147,107.350,107.357,107.357,107.355,107.344,0.011,0.024,46.443
09:24,107.320,107.320,107.320,107.320,0,107.147,107.340,107.351,107.347,107.349,107.342,0.007,0.021,46.443
09:25,107.320,107.320,107.320,107.320,725,107.157,107.330,107.345,107.347,107.345,107.340,0.004,0.017,46.443
09:26,107.320,107.330,107.320,107.330,727,107.166,107.322,107.340,107.348,107.343,107.340,0.003,0.015,48.557
09:27,107.320,107.320,107.320,107.320,2655,107.192,107.322,107.334,107.348,107.339,107.338,0.001,0.012,46.577
09:28,107.320,107.320,107.320,107.320,102,107.192,107.322,107.327,107.344,107.336,107.337,-0.001,0.009,46.577
09:29,107.320,107.370,107.310,107.370,2902,107.216,107.332,107.328,107.344,107.341,107.339,0.002,0.008,56.795
09:30,107.365,107.400,107.220,107.220,20549,107.280,107.312,107.315,107.332,107.323,107.330,-0.008,0.005,35.103
09:31,107.250,107.280,107.030,107.170,208910,107.171,107.280,107.296,107.317,107.299,107.319,-0.019,-0.000,30.871
09:32,107.163,107.230,107.050,107.160,68259,107.165,107.248,107.276,107.301,107.278,107.307,-0.029,-0.006,30.089
09:33,107.167,107.280,107.131,107.260,49317,107.174,107.236,107.269,107.292,107.275,107.303,-0.028,-0.010,45.064
09:34,107.269,107.269,107.180,107.260,33020,107.179,107.214,107.260,107.284,107.273,107.300,-0.027,-0.014,45.064
09:35,107.230,107.300,107.200,107.220,32544,107.184,107.214,107.248,107.276,107.265,107.294,-0.030,-0.017,40.991
09:36,107.210,107.210,107.080,107.110,43529,107.179,107.202,107.221,107.260,107.241,107.281,-0.040,-0.021,32.335
09:37,107.120,107.220,107.110,107.170,33322,107.178,107.204,107.196,107.248,107.230,107.272,-0.042,-0.026,39.780
09:38,107.170,107.270,107.130,107.215,21121,107.179,107.195,107.196,107.240,107.228,107.268,-0.041,-0.029,44.730
09:39,107.220,107.265,107.140,107.260,22122,107.181,107.195,107.207,107.235,107.233,107.268,-0.035,-0.030,49.206
09:40,107.300,107.395,107.274,107.380,39743,107.193,107.227,107.234,107.240,107.255,107.276,-0.021,-0.028,58.791
09:41,107.370,107.400,107.260,107.290,40356,107.201,107.263,107.238,107.237,107.261,107.277,-0.016,-0.026,51.016
09:42,107.310,107.400,107.290,107.360,29131,107.208,107.301,107.251,107.237,107.276,107.283,-0.007,-0.022,55.901
09:43,107.360,107.370,107.210,107.210,33558,107.210,107.300,107.249,107.236,107.266,107.278,-0.012,-0.020,45.443
09:44,107.202,107.230,107.100,107.115,28768,107.208,107.271,107.250,107.232,107.243,107.266,-0.023,-0.021,40.300
09:45,107.120,107.130,106.860,106.940,37457,107.196,107.183,107.221,107.215,107.196,107.241,-0.045,-0.026,32.908
09:46,106.920,106.970,106.810,106.880,49739,107.177,107.101,107.179,107.185,107.147,107.215,-0.067,-0.034,30.812
09:47,106.910,106.910,106.820,106.840,35635,107.163,106.997,107.127,107.153,107.100,107.187,-0.087,-0.044,29.484
09:48,106.850,107.010,106.840,106.940,33179,107.154,106.943,107.072,107.131,107.075,107.169,-0.093,-0.054,36.883
09:49,106.940,107.020,106.865,106.910,64953,107.138,106.902,107.024,107.116,107.050,107.149,-0.099,-0.063,35.673
09:50,106.930,107.090,106.910,107.090,37604,107.134,106.932,106.991,107.110,107.056,107.145,-0.089,-0.068,46.919
09:51,107.100,107.170,107.078,107.140,27394,107.134,106.984,106.982,107.104,107.069,107.145,-0.076,-0.070,49.557
09:52,107.160,107.220,107.100,107.190,19093,107.135,107.054,106.991,107.099,107.088,107.148,-0.060,-0.068,52.119
09:53,107.230,107.240,107.140,107.150,40870,107.136,107.096,107.017,107.081,107.097,107.148,-0.051,-0.065,49.934
