time,open,high,low,close,volume,VWAP,5SMA,8SMA,13SMA,12EMA,26EMA,MACD,MACDS,RSI
09:00,161.364,161.400,161.364,161.400,1127,161.006,161.396,161.404,161.397,161.376,161.268,0.108,0.126,57.881
09:01,161.380,161.550,161.380,161.500,3823,161.010,161.414,161.423,161.405,161.395,161.285,0.110,0.123,62.236
09:02,161.370,161.580,161.370,161.580,4699,161.017,161.458,161.445,161.412,161.424,161.307,0.117,0.121,65.325
09:03,161.580,161.600,161.570,161.590,9072,161.030,161.504,161.456,161.428,161.449,161.328,0.121,0.121,65.703
09:04,161.600,161.610,161.600,161.602,3373,161.035,161.534,161.480,161.446,161.473,161.348,0.124,0.122,66.163
09:05,161.620,161.620,161.350,161.380,25815,161.061,161.530,161.483,161.452,161.459,161.351,0.108,0.119,51.846
09:06,161.350,161.400,161.350,161.400,6758,161.066,161.510,161.488,161.456,161.450,161.354,0.095,0.114,52.838
09:07,161.460,161.530,161.460,161.530,7146,161.073,161.500,161.498,161.466,161.462,161.367,0.095,0.110,58.781
09:08,161.450,161.530,161.450,161.520,2943,161.076,161.486,161.513,161.468,161.471,161.379,0.092,0.107,58.174
09:09,161.520,161.540,161.450,161.450,3441,161.079,161.456,161.506,161.471,161.468,161.384,0.084,0.102,53.970
09:10,161.450,161.450,161.330,161.330,2870,161.081,161.446,161.475,161.469,161.446,161.380,0.066,0.095,47.618
09:11,161.332,161.410,161.332,161.390,1103,161.082,161.444,161.450,161.471,161.438,161.381,0.057,0.087,50.740
09:12,161.410,161.450,161.390,161.420,3785,161.085,161.422,161.428,161.469,161.435,161.384,0.051,0.080,52.272
09:13,161.400,161.400,161.340,161.340,3044,161.086,161.386,161.423,161.464,161.420,161.380,0.040,0.072,47.987
09:14,161.350,161.380,161.320,161.380,1960,161.088,161.372,161.420,161.455,161.414,161.380,0.034,0.064,50.175
09:15,161.370,161.370,161.370,161.370,575,161.088,161.380,161.400,161.439,161.407,161.380,0.028,0.057,49.621
09:16,161.350,161.370,161.330,161.370,2349,161.089,161.376,161.381,161.422,161.402,161.379,0.023,0.050,49.621
09:17,161.330,161.360,161.330,161.360,1254,161.090,161.364,161.370,161.403,161.395,161.377,0.018,0.044,48.982
09:18,161.370,161.380,161.330,161.380,1644,161.091,161.372,161.376,161.403,161.393,161.378,0.015,0.038,50.360
09:19,161.360,161.360,161.330,161.330,3444,161.093,161.362,161.369,161.398,161.383,161.374,0.009,0.032,46.946
09:20,161.310,161.310,161.250,161.280,2860,161.094,161.344,161.351,161.378,161.367,161.367,0.000,0.026,43.746
09:21,161.280,161.300,161.250,161.300,2735,161.095,161.330,161.346,161.362,161.357,161.362,-0.005,0.020,45.355
09:22,161.310,161.310,161.270,161.270,2513,161.096,161.312,161.332,161.348,161.344,161.355,-0.012,0.013,43.361
09:23,161.280,161.280,161.180,161.190,16044,161.100,161.274,161.310,161.337,161.320,161.343,-0.023,0.006,38.500
09:24,161.210,161.210,161.150,161.150,5627,161.101,161.238,161.282,161.318,161.294,161.329,-0.035,-0.002,36.309
09:25,161.140,161.140,160.990,161.000,22775,161.098,161.182,161.237,161.286,161.249,161.304,-0.056,-0.013,29.522
09:26,161.000,161.070,161.000,161.030,5614,161.098,161.128,161.194,161.262,161.215,161.284,-0.069,-0.024,32.249
09:27,161.030,161.590,161.020,161.340,22143,161.107,161.142,161.195,161.259,161.234,161.288,-0.054,-0.030,52.645
09:28,161.480,161.650,161.140,161.490,36672,161.127,161.202,161.221,161.268,161.274,161.303,-0.030,-0.030,59.066
09:29,161.500,161.680,161.420,161.590,21582,161.143,161.290,161.257,161.285,161.322,161.324,-0.002,-0.024,62.697
09:30,161.630,161.750,161.420,161.700,942550,161.623,161.430,161.311,161.312,161.380,161.352,0.028,-0.014,66.245
09:31,161.716,161.860,161.662,161.793,376653,161.666,161.583,161.387,161.343,161.444,161.385,0.059,0.001,68.929
09:32,161.800,161.990,161.690,161.940,265842,161.700,161.703,161.485,161.390,161.520,161.426,0.094,0.019,72.645
09:33,161.960,162.170,161.960,162.150,496382,161.794,161.835,161.629,161.457,161.617,161.480,0.137,0.043,76.892
09:34,162.150,162.290,162.040,162.205,406296,161.857,161.958,161.776,161.527,161.708,161.533,0.174,0.069,77.861
09:35,162.210,162.580,162.210,162.455,546359,161.957,162.109,161.915,161.618,161.823,161.602,0.221,0.100,81.632
09:36,162.455,162.610,162.380,162.540,361738,162.016,162.258,162.047,161.722,161.933,161.671,0.262,0.132,82.711
09:37,162.530,162.645,162.370,162.480,349278,162.061,162.366,162.158,161.824,162.017,161.731,0.286,0.163,79.177
09:38,162.480,162.900,162.470,162.890,457381,162.137,162.514,162.307,161.969,162.151,161.817,0.334,0.197,84.158
09:39,162.888,162.920,162.700,162.740,296058,162.179,162.621,162.425,162.101,162.242,161.885,0.357,0.229,76.909
09:40,162.740,162.850,162.561,162.660,336971,162.215,162.662,162.515,162.203,162.306,161.943,0.364,0.256,73.284
09:41,162.667,162.810,162.655,162.705,253050,162.240,162.695,162.584,162.296,162.368,161.999,0.368,0.278,74.026
09:42,162.710,162.830,162.640,162.750,263853,162.265,162.749,162.653,162.385,162.426,162.055,0.372,0.297,74.780
09:43,162.760,162.990,162.710,162.980,428969,162.312,162.767,162.718,162.484,162.512,162.123,0.388,0.315,78.256
09:44,162.990,163.039,162.670,162.740,417822,162.346,162.767,162.743,162.557,162.547,162.169,0.378,0.328,67.761
09:45,162.730,162.939,162.730,162.845,226915,162.363,162.804,162.789,162.626,162.593,162.219,0.374,0.337,69.676
09:46,162.850,162.990,162.780,162.960,250693,162.383,162.855,162.798,162.688,162.649,162.274,0.375,0.345,71.662
09:47,162.960,163.130,162.936,163.090,356799,162.417,162.923,162.841,162.757,162.717,162.334,0.383,0.352,73.754
09:48,163.095,163.160,162.990,163.130,209396,162.437,162.953,162.900,162.808,162.780,162.393,0.387,0.359,74.376
09:49,163.130,163.230,163.000,163.042,283918,162.462,163.013,162.942,162.847,162.821,162.441,0.379,0.363,70.397
09:50,163.040,163.240,163.010,163.155,168397,162.476,163.075,162.993,162.899,162.872,162.494,0.378,0.366,72.442
09:51,163.160,163.170,162.820,162.850,310503,162.495,163.053,162.976,162.896,162.869,162.521,0.348,0.363,60.344
09:52,162.838,162.920,162.810,162.855,190333,162.503,163.006,162.991,162.905,162.867,162.545,0.321,0.354,60.463
09:53,162.845,163.220,162.840,163.120,254572,162.520,163.004,163.025,162.940,162.906,162.588,0.318,0.347,66.142
09:54,163.125,163.125,162.930,162.960,201146,162.531,162.988,163.025,162.960,162.914,162.615,0.298,0.337,60.492
09:55,162.950,163.052,162.880,162.930,198095,162.541,162.943,163.005,162.974,162.916,162.639,0.278,0.325,59.466
09:56,162.930,162.970,162.810,162.930,207652,162.549,162.959,162.980,162.970,162.919,162.660,0.258,0.312,59.466
09:57,162.930,162.960,162.760,162.780,205433,162.555,162.944,162.947,162.973,162.897,162.669,0.228,0.295,54.143
09:58,162.780,162.816,162.570,162.650,315266,162.559,162.850,162.884,162.958,162.859,162.668,0.191,0.274,49.968
09:59,162.640,162.900,162.571,162.885,197045,162.564,162.835,162.889,162.952,162.863,162.684,0.179,0.255,56.491
10:00,162.890,162.980,162.830,162.920,202113,162.571,162.833,162.897,162.939,162.872,162.701,0.171,0.238,57.391
10:01,162.910,162.985,162.810,162.980,143206,162.576,162.843,162.879,162.927,162.888,162.722,0.167,0.224,58.945
10:02,162.970,163.100,162.830,162.838,229952,162.584,162.855,162.864,162.912,162.881,162.731,0.150,0.209,53.931
10:03,162.830,162.880,162.710,162.850,130044,162.586,162.895,162.854,162.888,162.876,162.739,0.137,0.195,54.285
10:04,162.850,163.010,162.790,162.980,164899,162.592,162.914,162.860,162.898,162.892,162.757,0.135,0.183,58.045
10:05,162.980,163.290,162.960,163.130,312109,162.607,162.956,162.904,162.919,162.929,162.785,0.144,0.175,61.935
10:06,163.130,163.310,163.100,163.200,197190,162.617,163.000,162.973,162.926,162.970,162.816,0.155,0.171,63.630
10:07,163.215,163.250,163.115,163.170,161525,162.625,163.066,163.009,162.942,163.001,162.842,0.159,0.169,62.353
10:08,163.175,163.290,163.140,163.260,110737,162.631,163.148,163.051,162.967,163.041,162.873,0.168,0.168,64.652
10:09,163.265,163.267,163.110,163.210,156212,162.639,163.194,163.080,162.989,163.067,162.898,0.169,0.169,62.369
10:10,163.209,163.210,163.060,163.083,106594,162.643,163.185,163.110,163.012,163.069,162.912,0.158,0.166,56.891
10:11,163.080,163.110,162.952,162.970,167493,162.649,163.139,163.125,163.037,163.054,162.916,0.138,0.161,52.461
10:12,162.960,163.075,162.960,163.020,108217,162.652,163.109,163.130,163.047,163.049,162.924,0.125,0.154,54.159
10:13,163.030,163.228,163.020,163.210,134246,162.657,163.099,163.140,163.069,163.074,162.945,0.129,0.149,60.005
10:14,163.220,163.440,163.169,163.410,339476,162.676,163.139,163.167,163.102,163.125,162.979,0.146,0.148,65.056
10:15,163.420,163.500,163.360,163.450,166385,162.686,163.212,163.202,163.149,163.175,163.014,0.161,0.151,65.981
10:16,163.455,163.520,163.410,163.470,187640,162.698,163.312,163.228,163.197,163.221,163.048,0.173,0.155,66.460
