time,open,high,low,close,volume
11:01,150.250,150.304,150.120,150.298,155214
11:02,150.310,150.328,150.150,150.170,128142
11:03,150.178,150.178,150.010,150.020,138859
11:04,150.010,150.160,149.950,150.075,129872
11:05,150.080,150.130,150.032,150.080,86383
11:06,150.080,150.175,150.050,150.130,74412
11:07,150.120,150.260,150.110,150.190,85330
11:08,150.180,150.210,150.080,150.150,75048
11:09,150.161,150.360,150.150,150.290,102383
11:10,150.289,150.620,150.270,150.430,198221
11:11,150.420,150.420,150.050,150.111,178209
11:12,150.120,150.200,150.007,150.021,97322
11:13,150.030,150.250,150.000,150.140,136558
11:14,150.147,150.200,149.970,150.000,103424
11:15,149.990,150.010,149.800,149.850,114056
11:16,149.855,149.970,149.790,149.894,105159
11:17,149.881,149.930,149.771,149.871,109583
11:18,149.900,150.010,149.830,149.990,82200
11:19,149.990,150.070,149.970,150.010,136063
11:20,150.005,150.210,149.970,150.190,150461
11:21,150.185,150.400,150.160,150.360,141668
11:22,150.380,150.464,150.260,150.290,154181
11:23,150.300,150.355,150.180,150.192,124909
11:24,150.200,150.205,150.080,150.110,101157
11:25,150.100,150.190,150.010,150.130,208265
11:26,150.120,150.460,150.105,150.420,237377
11:27,150.430,150.430,150.270,150.350,156460
11:28,150.350,150.500,150.260,150.490,146405
11:29,150.490,150.530,150.400,150.440,143404
11:30,150.440,150.480,150.390,150.430,105462
11:31,150.440,150.600,150.440,150.540,134163
11:32,150.540,150.710,150.430,150.670,147917
11:33,150.670,150.760,150.630,150.670,219976
11:34,150.680,150.910,150.670,150.824,130488
11:35,150.830,150.940,150.830,150.910,120984
11:36,150.914,150.914,150.620,150.680,183252
11:37,150.680,150.750,150.490,150.530,145383
11:38,150.550,150.740,150.540,150.730,119997
11:39,150.720,150.889,150.560,150.708,182385
11:40,150.700,150.767,150.590,150.670,77168
11:41,150.670,150.680,150.460,150.462,124808
11:42,150.480,150.620,150.460,150.591,82163
11:43,150.580,150.610,150.500,150.570,63340
11:44,150.550,150.550,150.320,150.400,140788
11:45,150.420,150.481,150.080,150.180,171652
11:46,150.170,150.180,149.870,149.960,296791
11:47,149.960,150.140,149.940,149.980,166575
11:48,149.970,150.090,149.920,149.960,140897
11:49,149.970,150.148,149.956,150.120,85354
11:50,150.110,150.180,150.020,150.040,113953
11:51,150.039,150.040,149.887,150.010,85095
11:52,150.000,150.030,149.910,149.950,66785
11:53,149.950,149.990,149.900,149.940,64060
11:54,149.930,150.100,149.920,150.030,78186
11:55,150.020,150.040,149.850,149.912,84954
11:56,149.890,150.080,149.878,150.020,83965
11:57,150.015,150.100,149.990,150.060,51764
11:58,150.055,150.100,149.875,149.880,102264
11:59,149.880,149.899,149.750,149.850,134009
12:00,149.860,150.020,149.800,149.960,76043
12:01,149.960,150.050,149.860,149.890,92818
12:02,149.880,149.995,149.840,149.950,49086
12:03,149.940,149.980,149.895,149.950,53920
12:04,149.940,149.994,149.780,149.820,49794
12:05,149.820,149.950,149.720,149.730,92015
12:06,149.720,149.865,149.710,149.830,89639
12:07,149.820,149.820,149.570,149.580,133829
12:08,149.570,149.640,149.430,149.484,147892
12:09,149.480,149.480,149.180,149.200,301127
12:10,149.200,149.280,149.040,149.060,163670
12:11,149.070,149.211,149.055,149.200,121965
12:12,149.200,149.310,149.160,149.210,126808
12:13,149.200,149.290,149.120,149.130,99718
12:14,149.140,149.200,149.090,149.150,77904
12:15,149.140,149.350,149.130,149.215,103797
12:16,149.230,149.300,149.190,149.280,72974
12:17,149.280,149.355,149.274,149.312,70997
12:18,149.310,149.330,149.250,149.290,67254
12:19,149.280,149.329,149.210,149.240,67350
12:20,149.230,149.320,149.160,149.240,67179
12:21,149.240,149.370,149.210,149.295,65052
12:22,149.300,149.410,149.260,149.350,74669
12:23,149.350,149.380,149.330,149.350,42727
12:24,149.350,149.352,149.270,149.310,51019
12:25,149.285,149.390,149.230,149.340,56653
12:26,149.340,149.360,149.260,149.300,49407
12:27,149.284,149.340,149.260,149.315,47103
12:28,149.310,149.330,149.180,149.190,70044
12:29,149.190,149.430,149.190,149.420,108268
12:30,149.420,149.530,149.360,149.370,128629
12:31,149.355,149.520,149.280,149.500,93678
12:32,149.480,149.770,149.480,149.770,135681
12:33,149.756,150.000,149.685,149.900,202110
12:34,149.900,149.900,149.710,149.785,93051
12:35,149.780,149.941,149.720,149.785,83523
12:36,149.780,149.780,149.570,149.680,116928
12:37,149.675,149.900,149.640,149.830,85964
12:38,149.840,149.880,149.760,149.860,74751
12:39,149.845,149.980,149.810,149.894,82689
12:40,149.890,149.930,149.740,149.760,106253
12:41,149.761,149.770,149.580,149.610,107692
12:42,149.610,149.690,149.570,149.604,82023
12:43,149.590,149.620,149.440,149.510,95098
12:44,149.520,149.680,149.480,149.660,94874
12:45,149.650,149.650,149.520,149.540,65115
12:46,149.510,149.720,149.490,149.590,74979
12:47,149.600,149.670,149.490,149.570,54760
12:48,149.560,149.590,149.460,149.575,55455
12:49,149.550,149.570,149.420,149.440,48699
12:50,149.450,149.520,149.420,149.473,48512
12:51,149.450,149.480,149.350,149.360,72035
12:52,149.350,149.430,149.320,149.340,83431
12:53,149.340,149.410,149.260,149.265,79935
12:54,149.274,149.305,149.180,149.250,64372
12:55,149.240,149.269,149.109,149.109,82236
12:56,149.100,149.140,149.030,149.128,107163
12:57,149.130,149.195,149.080,149.120,101402
12:58,149.111,149.174,149.060,149.070,57802
12:59,149.070,149.190,149.070,149.170,100658
13:00,149.170,149.269,149.150,149.261,96659
13:01,149.260,149.400,149.220,149.240,129149
13:02,149.270,149.290,149.170,149.199,54313
13:03,149.190,149.210,149.151,149.204,51418
13:04,149.201,149.260,149.169,149.180,57570
13:05,149.170,149.280,149.150,149.250,68764
13:06,149.240,149.280,149.169,149.180,64309
13:07,149.185,149.185,149.080,149.120,80921
13:08,149.110,149.240,149.100,149.180,78058
13:09,149.180,149.280,149.160,149.216,66231
13:10,149.210,149.300,149.150,149.165,69400
13:11,149.170,149.250,149.150,149.161,61109
13:12,149.170,149.220,149.110,149.125,106652
13:13,149.125,149.229,149.110,149.210,60229
13:14,149.220,149.240,149.130,149.150,82207
13:15,149.130,149.140,148.860,149.010,377973
13:16,149.015,149.040,148.905,148.949,118676
13:17,148.930,149.000,148.860,148.960,105065
13:18,148.950,149.020,148.950,148.961,84991
13:19,148.960,148.985,148.910,148.910,65129
13:20,148.910,148.990,148.860,148.880,90453
13:21,148.866,148.940,148.740,148.750,147918
13:22,148.740,148.751,148.596,148.650,183370
13:23,148.660,148.736,148.560,148.710,202631
13:24,148.712,148.712,148.530,148.560,133840
13:25,148.545,148.570,148.420,148.435,224732
13:26,148.435,148.474,148.310,148.310,160330
13:27,148.315,148.356,148.190,148.216,176676
13:28,148.210,148.470,148.210,148.440,181624
13:29,148.440,148.451,148.370,148.400,95142
13:30,148.400,148.420,148.300,148.300,111520
13:31,148.302,148.360,148.230,148.345,89515
13:32,148.340,148.340,148.165,148.210,108806
13:33,148.210,148.340,148.190,148.280,90771
13:34,148.270,148.340,148.190,148.200,125304
13:35,148.185,148.250,148.170,148.180,95965
13:36,148.185,148.310,148.145,148.240,204491
13:37,148.236,148.320,148.210,148.320,109277
13:38,148.310,148.326,148.250,148.280,59410
13:39,148.270,148.270,148.111,148.200,94756
13:40,148.190,148.258,148.153,148.180,148517
13:41,148.185,148.190,148.060,148.078,118404
13:42,148.070,148.090,148.010,148.030,131537
13:43,148.040,148.050,147.940,148.000,238987
13:44,147.990,148.020,147.870,148.010,146729
13:45,147.994,148.050,147.890,148.040,125329
13:46,148.050,148.075,147.935,147.935,100125
13:47,147.940,148.000,147.890,147.965,100087
13:48,147.969,148.060,147.950,148.010,159415
13:49,148.015,148.060,147.940,147.950,190969
13:50,147.960,148.060,147.900,147.980,168155
13:51,147.980,147.980,147.900,147.935,135726
13:52,147.940,147.960,147.850,147.930,150125
13:53,147.940,148.180,147.935,148.080,238370
13:54,148.090,148.240,148.045,148.205,135160
13:55,148.200,148.260,148.120,148.150,137556
13:56,148.150,148.181,148.070,148.160,126765
13:57,148.160,148.180,148.040,148.150,129118
13:58,148.140,148.220,148.090,148.220,71487
13:59,148.205,148.240,148.170,148.200,118422
14:00,148.200,148.470,148.170,148.430,181160
14:01,148.430,148.470,148.370,148.430,137222
14:02,148.420,148.436,148.290,148.400,101046
14:03,148.390,148.570,148.350,148.540,201936
14:04,148.540,148.820,148.470,148.750,267805
14:05,148.720,148.780,148.600,148.600,171092
14:06,148.600,148.670,148.437,148.485,106239
14:07,148.490,148.550,148.390,148.480,121567
14:08,148.460,148.520,148.450,148.461,82510
14:09,148.480,148.810,148.465,148.760,254633
14:10,148.750,148.840,148.700,148.790,196562
14:11,148.780,148.810,148.540,148.650,172345
14:12,148.650,148.725,148.540,148.684,104986
14:13,148.695,148.700,148.450,148.450,84951
14:14,148.450,148.560,148.425,148.450,104665
14:15,148.435,148.500,148.380,148.380,109443
14:16,148.380,148.415,148.310,148.330,82998
14:17,148.320,148.410,148.160,148.180,117605
14:18,148.170,148.260,148.130,148.146,94392
14:19,148.150,148.440,148.100,148.410,176735
14:20,148.400,148.510,148.210,148.280,89040
14:21,148.270,148.340,148.221,148.270,70644
14:22,148.290,148.290,148.070,148.080,95564
14:23,148.080,148.140,147.900,147.990,168124
14:24,147.980,148.090,147.960,147.970,74524
14:25,147.970,148.030,147.910,147.910,82274
14:26,147.920,148.000,147.875,147.915,114533
14:27,147.920,147.940,147.870,147.880,95280
14:28,147.870,147.935,147.840,147.850,86650
14:29,147.855,148.050,147.845,147.930,120427
14:30,147.920,148.210,147.920,148.110,132188
14:31,148.101,148.360,148.090,148.245,146649
14:32,148.250,148.360,148.180,148.240,105129
14:33,148.230,148.235,148.030,148.060,118716
14:34,148.060,148.190,148.060,148.170,90711
14:35,148.160,148.290,148.120,148.120,135728
14:36,148.120,148.500,148.110,148.360,189936
14:37,148.355,148.500,148.310,148.380,121603
14:38,148.370,148.550,148.330,148.360,165213
14:39,148.360,148.510,148.330,148.470,94066
14:40,148.460,148.460,148.260,148.330,112825
14:41,148.330,148.400,148.270,148.315,87599
14:42,148.310,148.760,148.310,148.670,247818
14:43,148.660,148.660,148.390,148.390,126878
14:44,148.392,148.392,148.190,148.210,130513
14:45,148.220,148.410,148.200,148.340,110175
14:46,148.345,148.470,148.280,148.360,97316
14:47,148.370,148.720,148.300,148.650,204607
14:48,148.640,148.670,148.450,148.643,130931
14:49,148.640,148.870,148.570,148.820,220147
14:50,148.810,148.840,148.590,148.670,118046
14:51,148.680,148.740,148.540,148.570,142532
14:52,148.550,148.700,148.520,148.665,122571
14:53,148.660,148.670,148.480,148.610,108106
14:54,148.600,148.815,148.572,148.785,87219
14:55,148.790,148.940,148.680,148.871,191453
14:56,148.880,149.000,148.680,148.700,269204
14:57,148.690,148.700,148.570,148.660,155635
14:58,148.660,148.680,148.420,148.600,156525
14:59,148.590,148.680,148.470,148.650,94543
15:00,148.660,148.760,148.577,148.670,126061
15:01,148.680,148.680,148.425,148.440,135925
15:02,148.440,148.480,148.290,148.440,147306
15:03,148.430,148.580,148.390,148.440,110096
15:04,148.420,148.620,148.350,148.470,130898
15:05,148.470,148.470,148.210,148.335,138941
15:06,148.330,148.335,148.220,148.270,116673
15:07,148.270,148.280,148.100,148.165,129676
15:08,148.160,148.490,148.110,148.327,408064
15:09,148.332,148.530,148.320,148.495,155304
15:10,148.490,148.500,148.240,148.390,98799
15:11,148.388,148.770,148.322,148.640,166708
15:12,148.630,148.720,148.570,148.650,144913
15:13,148.650,148.705,148.500,148.500,95921
15:14,148.520,148.530,148.230,148.350,197460
15:15,148.350,148.550,148.310,148.390,115883
15:16,148.380,148.500,148.220,148.465,126941
15:17,148.470,148.640,148.330,148.330,132614
15:18,148.320,148.360,148.130,148.240,141535
15:19,148.220,148.240,147.990,148.020,178464
15:20,148.020,148.070,147.920,147.950,169290
15:21,147.960,148.140,147.950,148.000,161461
15:22,148.000,148.120,147.990,148.070,131798
15:23,148.050,148.170,148.010,148.060,141531
15:24,148.060,148.240,148.030,148.240,150734
15:25,148.240,148.370,148.140,148.182,134216
15:26,148.179,148.450,148.160,148.384,142385
15:27,148.380,148.380,148.200,148.360,144280
15:28,148.370,148.400,148.310,148.360,115012
15:29,148.360,148.540,148.310,148.380,220753
15:30,148.370,148.410,148.230,148.305,157326
15:31,148.310,148.420,148.240,148.326,108388
15:32,148.330,148.440,148.236,148.340,115718
15:33,148.340,148.370,148.130,148.140,136306
15:34,148.135,148.230,148.090,148.125,161037
15:35,148.130,148.160,147.990,148.000,148722
15:36,148.010,148.110,147.890,148.080,187375
15:37,148.080,148.180,147.950,148.010,162197
15:38,148.010,148.040,147.890,147.960,144172
15:39,147.970,147.970,147.820,147.825,189679
15:40,147.830,147.870,147.670,147.700,258291
15:41,147.695,147.789,147.670,147.700,226659
15:42,147.710,147.750,147.640,147.670,175237
15:43,147.670,147.800,147.620,147.770,182430
15:44,147.770,147.810,147.700,147.735,155949
15:45,147.740,147.795,147.660,147.680,155118
15:46,147.670,147.781,147.650,147.680,191847
15:47,147.700,147.740,147.610,147.635,178229
15:48,147.635,147.760,147.610,147.740,153866
15:49,147.730,147.755,147.658,147.692,163709
15:50,147.700,148.030,147.640,148.010,412506
15:51,148.020,148.030,147.910,147.920,255752
15:52,147.930,148.090,147.860,148.050,295722
15:53,148.050,148.280,148.040,148.230,294965
15:54,148.241,148.320,148.085,148.246,375555
15:55,148.230,148.330,148.165,148.315,314960
15:56,148.310,148.360,148.200,148.310,284828
15:57,148.320,148.600,148.300,148.570,571582
15:58,148.580,148.660,148.530,148.595,554693
15:59,148.580,148.650,148.450,148.480,981820
16:00,148.480,148.600,148.450,148.590,7284045
