time,open,high,low,close,volume,VWAP,5SMA,8SMA,13SMA,12EMA,26EMA,MACD,MACDS,RSI
09:00,138.650,138.650,138.650,138.650,0,138.479,138.646,138.640,138.636,138.636,138.606,0.030,0.032,81.588
09:01,138.650,138.650,138.650,138.650,0,138.479,138.650,138.642,138.638,138.638,138.609,0.029,0.032,81.588
09:02,138.600,138.600,138.600,138.600,100,138.481,138.640,138.639,138.635,138.632,138.608,0.023,0.030,44.765
09:03,138.600,138.600,138.600,138.600,0,138.481,138.630,138.635,138.633,138.627,138.608,0.019,0.028,44.765
09:04,138.600,138.600,138.600,138.600,0,138.481,138.620,138.631,138.631,138.623,138.607,0.016,0.025,44.765
09:05,138.600,138.600,138.600,138.600,0,138.481,138.610,138.625,138.628,138.619,138.607,0.013,0.023,44.765
09:06,138.600,138.600,138.600,138.600,0,138.481,138.600,138.619,138.626,138.616,138.606,0.010,0.020,44.765
09:07,138.600,138.600,138.600,138.600,0,138.481,138.600,138.613,138.624,138.614,138.606,0.008,0.018,44.765
09:08,138.600,138.600,138.600,138.600,0,138.481,138.600,138.606,138.622,138.612,138.605,0.006,0.016,44.765
09:09,138.600,138.600,138.600,138.600,0,138.481,138.600,138.600,138.619,138.610,138.605,0.005,0.013,44.765
09:10,138.530,138.530,138.510,138.510,382,138.483,138.582,138.589,138.608,138.595,138.598,-0.003,0.010,18.126
09:11,138.510,138.510,138.510,138.510,110,138.483,138.564,138.577,138.598,138.582,138.591,-0.010,0.006,18.126
09:12,138.510,138.510,138.510,138.510,0,138.483,138.546,138.566,138.587,138.571,138.585,-0.015,0.002,18.126
09:13,138.520,138.570,138.520,138.570,1598,138.496,138.540,138.562,138.581,138.570,138.584,-0.014,-0.001,45.253
09:14,138.570,138.570,138.570,138.570,0,138.496,138.534,138.559,138.575,138.570,138.583,-0.013,-0.004,45.253
09:15,138.570,138.570,138.570,138.570,0,138.496,138.546,138.555,138.572,138.570,138.582,-0.012,-0.005,45.253
09:16,138.570,138.570,138.570,138.570,0,138.496,138.558,138.551,138.570,138.570,138.581,-0.011,-0.006,45.253
09:17,138.570,138.570,138.570,138.570,0,138.496,138.570,138.547,138.568,138.570,138.580,-0.010,-0.007,45.253
09:18,138.570,138.570,138.570,138.570,0,138.496,138.570,138.555,138.565,138.570,138.580,-0.009,-0.008,45.253
09:19,138.570,138.570,138.570,138.570,0,138.496,138.570,138.562,138.563,138.570,138.579,-0.009,-0.008,45.253
09:20,138.570,138.570,138.570,138.570,0,138.496,138.570,138.570,138.561,138.570,138.578,-0.008,-0.008,45.253
09:21,138.570,138.570,138.570,138.570,0,138.496,138.570,138.570,138.558,138.570,138.578,-0.008,-0.008,45.253
09:22,138.570,138.570,138.570,138.570,0,138.496,138.570,138.570,138.556,138.570,138.577,-0.007,-0.008,45.253
09:23,138.590,138.590,138.590,138.590,314,138.499,138.574,138.572,138.562,138.573,138.578,-0.005,-0.007,55.553
09:24,138.650,138.650,138.650,138.650,178,138.502,138.590,138.582,138.573,138.585,138.583,0.002,-0.005,72.356
09:25,138.650,138.650,138.650,138.650,0,138.502,138.606,138.593,138.584,138.595,138.588,0.007,-0.003,72.356
09:26,138.650,138.650,138.650,138.650,0,138.502,138.622,138.602,138.590,138.603,138.593,0.011,-0.000,72.356
09:27,138.650,138.650,138.650,138.650,0,138.502,138.638,138.612,138.596,138.611,138.597,0.013,0.002,72.356
09:28,138.650,138.650,138.650,138.650,0,138.502,138.650,138.623,138.602,138.617,138.601,0.016,0.005,72.356
09:29,138.670,138.670,138.250,138.260,3225,138.474,138.572,138.584,138.578,138.562,138.576,-0.014,0.001,15.870
09:30,138.600,138.880,138.340,138.410,211595,138.543,138.524,138.564,138.566,138.538,138.564,-0.025,-0.004,36.426
09:31,138.420,138.460,138.210,138.260,28289,138.516,138.446,138.522,138.542,138.496,138.541,-0.045,-0.012,28.838
09:32,138.290,138.620,138.290,138.470,27962,138.510,138.410,138.500,138.535,138.492,138.536,-0.044,-0.019,45.847
09:33,138.460,138.500,138.030,138.045,41017,138.468,138.289,138.424,138.494,138.423,138.499,-0.076,-0.030,30.144
09:34,138.030,138.190,138.010,138.190,27277,138.440,138.275,138.367,138.465,138.387,138.476,-0.089,-0.042,37.952
09:35,138.190,138.270,138.030,138.055,14601,138.427,138.204,138.292,138.425,138.336,138.445,-0.109,-0.055,34.127
09:36,138.050,138.073,137.850,137.950,38191,138.381,138.142,138.205,138.376,138.277,138.409,-0.132,-0.071,31.471
09:37,137.940,137.990,137.820,137.885,42457,138.333,138.025,138.158,138.317,138.216,138.370,-0.153,-0.087,29.918
09:38,137.880,137.987,137.700,137.700,23552,138.306,137.956,138.069,138.244,138.137,138.320,-0.183,-0.106,25.988
09:39,137.695,137.770,137.580,137.770,27823,138.271,137.872,138.008,138.177,138.080,138.279,-0.199,-0.125,29.749
09:40,137.762,137.940,137.730,137.840,36234,138.241,137.829,137.929,138.114,138.043,138.247,-0.203,-0.141,33.393
09:41,137.850,138.000,137.840,137.960,24852,138.227,137.831,137.919,138.061,138.031,138.226,-0.195,-0.152,39.210
09:42,137.930,137.980,137.805,137.930,28078,138.211,137.840,137.886,138.036,138.015,138.204,-0.189,-0.159,38.311
09:43,137.910,137.940,137.680,137.820,24470,138.195,137.864,137.857,137.990,137.985,138.175,-0.190,-0.165,35.125
09:44,137.841,137.990,137.785,137.940,23942,138.183,137.898,137.856,137.966,137.978,138.158,-0.180,-0.168,40.904
09:45,137.940,137.980,137.810,137.830,33417,138.168,137.896,137.849,137.917,137.955,138.134,-0.178,-0.170,37.595
09:46,137.870,137.930,137.870,137.899,25382,138.158,137.884,137.874,137.905,137.947,138.116,-0.169,-0.170,40.826
09:47,137.880,137.930,137.830,137.860,22247,138.148,137.870,137.885,137.880,137.933,138.097,-0.164,-0.169,39.579
09:48,137.880,137.920,137.665,137.665,22730,138.136,137.839,137.863,137.850,137.892,138.065,-0.173,-0.170,33.988
09:49,137.660,137.880,137.660,137.740,50529,138.111,137.799,137.836,137.834,137.869,138.041,-0.172,-0.170,37.637
09:50,137.738,137.738,137.500,137.525,30218,138.092,137.738,137.785,137.806,137.816,138.003,-0.187,-0.174,32.150
09:51,137.510,137.570,137.400,137.510,27731,138.072,137.660,137.746,137.791,137.769,137.966,-0.198,-0.178,31.802
09:52,137.510,137.580,137.490,137.580,27438,138.055,137.604,137.701,137.777,137.740,137.938,-0.198,-0.182,35.323
09:53,137.590,137.610,137.480,137.560,29240,138.039,137.583,137.667,137.755,137.712,137.910,-0.198,-0.185,34.771
09:54,137.570,137.630,137.510,137.590,16263,138.030,137.553,137.629,137.727,137.693,137.886,-0.193,-0.187,36.378
09:55,137.610,137.670,137.550,137.630,17689,138.022,137.574,137.600,137.704,137.684,137.867,-0.184,-0.186,38.552
09:56,137.660,137.740,137.610,137.610,24930,138.013,137.594,137.593,137.688,137.672,137.848,-0.176,-0.184,37.856
09:57,137.620,137.720,137.570,137.720,28699,138.003,137.622,137.591,137.671,137.680,137.839,-0.159,-0.179,43.864
09:58,137.720,137.795,137.680,137.727,47208,137.990,137.656,137.616,137.663,137.687,137.830,-0.143,-0.172,44.259
09:59,137.670,137.789,137.650,137.680,51799,137.977,137.674,137.637,137.646,137.686,137.819,-0.133,-0.164,42.229
10:00,137.690,137.780,137.660,137.750,27412,137.970,137.697,137.658,137.637,137.696,137.814,-0.118,-0.155,46.149
10:01,137.730,137.800,137.580,137.580,25787,137.963,137.692,137.661,137.631,137.678,137.797,-0.119,-0.148,39.194
10:02,137.590,137.775,137.590,137.730,28395,137.957,137.694,137.678,137.630,137.686,137.792,-0.106,-0.139,46.816
10:03,137.730,137.820,137.720,137.815,11255,137.955,137.711,137.702,137.653,137.706,137.794,-0.088,-0.129,50.589
10:04,137.820,137.910,137.790,137.790,18077,137.953,137.733,137.724,137.674,137.719,137.793,-0.075,-0.118,49.476
10:05,137.780,137.860,137.735,137.860,14175,137.952,137.755,137.742,137.696,137.740,137.798,-0.058,-0.106,52.619
10:06,137.869,137.880,137.768,137.820,10424,137.950,137.803,137.753,137.716,137.753,137.800,-0.047,-0.094,50.679
