time,open,high,low,close,volume,VWAP,5SMA,8SMA,13SMA,12EMA,26EMA,MACD,MACDS,RSI
09:00,528.000,528.000,528.000,528.000,0,528.074,528.000,528.000,528.000,528.000,528.017,-0.017,-0.026,0.000
09:01,528.000,528.000,528.000,528.000,0,528.074,528.000,528.000,528.000,528.000,528.016,-0.016,-0.024,0.000
09:02,528.000,528.000,528.000,528.000,0,528.074,528.000,528.000,528.000,528.000,528.015,-0.015,-0.022,0.000
09:03,528.000,528.000,528.000,528.000,0,528.074,528.000,528.000,528.000,528.000,528.014,-0.014,-0.020,0.000
09:04,528.000,528.000,528.000,528.000,0,528.074,528.000,528.000,528.000,528.000,528.013,-0.013,-0.019,0.000
09:05,528.000,528.000,528.000,528.000,0,528.074,528.000,528.000,528.000,528.000,528.012,-0.012,-0.017,0.000
09:06,528.000,528.000,528.000,528.000,0,528.074,528.000,528.000,528.000,528.000,528.011,-0.011,-0.016,0.000
09:07,528.000,528.000,528.000,528.000,0,528.074,528.000,528.000,528.000,528.000,528.010,-0.010,-0.015,0.000
09:08,528.000,528.000,528.000,528.000,0,528.074,528.000,528.000,528.000,528.000,528.009,-0.009,-0.014,0.000
09:09,528.000,528.000,528.000,528.000,0,528.074,528.000,528.000,528.000,528.000,528.009,-0.009,-0.013,0.000
09:10,528.000,528.000,528.000,528.000,0,528.074,528.000,528.000,528.000,528.000,528.008,-0.008,-0.012,0.000
09:11,528.000,528.000,528.000,528.000,0,528.074,528.000,528.000,528.000,528.000,528.007,-0.007,-0.011,0.000
09:12,528.000,528.000,528.000,528.000,0,528.074,528.000,528.000,528.000,528.000,528.007,-0.007,-0.010,0.000
09:13,528.000,528.000,528.000,528.000,0,528.074,528.000,528.000,528.000,528.000,528.006,-0.006,-0.009,0.000
09:14,528.000,528.000,528.000,528.000,0,528.074,528.000,528.000,528.000,528.000,528.006,-0.006,-0.009,0.000
09:15,528.000,528.000,528.000,528.000,0,528.074,528.000,528.000,528.000,528.000,528.005,-0.005,-0.008,0.000
09:16,528.000,528.000,528.000,528.000,0,528.074,528.000,528.000,528.000,528.000,528.005,-0.005,-0.007,0.000
09:17,528.000,528.000,528.000,528.000,0,528.074,528.000,528.000,528.000,528.000,528.005,-0.005,-0.007,0.000
09:18,528.000,528.000,528.000,528.000,0,528.074,528.000,528.000,528.000,528.000,528.004,-0.004,-0.006,0.000
09:19,528.000,528.000,528.000,528.000,0,528.074,528.000,528.000,528.000,528.000,528.004,-0.004,-0.006,0.000
09:20,528.000,528.000,528.000,528.000,0,528.074,528.000,528.000,528.000,528.000,528.004,-0.004,-0.005,0.000
09:21,528.000,528.000,528.000,528.000,0,528.074,528.000,528.000,528.000,528.000,528.003,-0.003,-0.005,0.000
09:22,528.000,528.000,528.000,528.000,0,528.074,528.000,528.000,528.000,528.000,528.003,-0.003,-0.005,0.000
09:23,528.000,528.000,528.000,528.000,0,528.074,528.000,528.000,528.000,528.000,528.003,-0.003,-0.004,0.000
09:24,528.000,528.000,528.000,528.000,0,528.074,528.000,528.000,528.000,528.000,528.003,-0.003,-0.004,0.000
09:25,528.000,528.000,528.000,528.000,0,528.074,528.000,528.000,528.000,528.000,528.003,-0.003,-0.004,0.000
09:26,528.000,528.000,528.000,528.000,0,528.074,528.000,528.000,528.000,528.000,528.002,-0.002,-0.003,0.000
09:27,528.000,528.000,528.000,528.000,0,528.074,528.000,528.000,528.000,528.000,528.002,-0.002,-0.003,0.000
09:28,528.000,528.000,528.000,528.000,0,528.074,528.000,528.000,528.000,528.000,528.002,-0.002,-0.003,0.000
09:29,530.410,533.860,530.410,533.860,3006,532.083,529.172,528.732,528.451,528.902,528.436,0.466,0.091,99.925
09:30,533.800,533.880,531.030,533.120,59474,532.677,530.196,529.373,528.845,529.551,528.783,0.768,0.226,87.977
09:31,533.520,534.440,533.249,533.490,9470,532.821,531.294,530.059,529.267,530.157,529.132,1.025,0.386,88.704
09:32,533.470,534.000,533.290,533.780,6794,532.899,532.450,530.781,529.712,530.714,529.476,1.238,0.556,89.253
09:33,533.290,533.890,533.010,533.625,6143,532.945,533.575,531.484,530.144,531.162,529.783,1.379,0.721,86.824
09:34,533.330,535.180,533.330,535.130,14494,533.186,533.829,532.376,530.693,531.772,530.179,1.593,0.895,89.743
09:35,534.900,535.250,534.710,535.020,15377,533.434,534.209,533.253,531.233,532.272,530.538,1.734,1.063,88.205
09:36,534.710,535.092,533.470,533.470,5584,533.462,534.205,533.937,531.654,532.456,530.755,1.701,1.191,69.999
09:37,533.530,533.870,533.130,533.870,3151,533.466,534.223,533.938,532.105,532.674,530.986,1.688,1.290,71.627
09:38,533.455,533.545,532.490,533.100,5525,533.448,534.118,533.936,532.497,532.739,531.142,1.597,1.352,64.385
09:39,532.875,533.600,532.669,533.260,14487,533.420,533.744,533.907,532.902,532.819,531.299,1.520,1.385,65.173
09:40,533.200,534.240,533.000,534.240,4215,533.431,533.588,533.964,533.382,533.038,531.517,1.521,1.412,69.608
09:41,534.120,534.900,534.120,534.730,3502,533.459,533.840,534.102,533.900,533.298,531.755,1.543,1.439,71.558
09:42,534.410,535.000,533.748,534.922,24906,533.617,534.050,534.077,533.981,533.548,531.990,1.558,1.463,72.310
09:43,534.670,534.750,533.870,533.870,4014,533.629,534.204,533.933,534.039,533.598,532.129,1.469,1.464,62.573
09:44,533.580,533.960,533.180,533.960,4628,533.631,534.344,533.994,534.075,533.653,532.265,1.389,1.449,63.031
09:45,533.445,533.820,533.445,533.646,3113,533.631,534.226,533.966,534.065,533.652,532.367,1.285,1.416,60.256
09:46,533.650,534.740,533.650,534.730,12050,533.676,534.226,534.170,534.150,533.818,532.542,1.276,1.388,65.844
09:47,534.580,534.950,534.245,534.950,4707,533.701,534.231,534.381,534.136,533.992,532.720,1.272,1.365,66.862
09:48,534.650,535.015,534.530,534.880,6214,533.734,534.433,534.461,534.125,534.129,532.880,1.248,1.342,66.186
09:49,535.070,535.080,534.680,534.705,2558,533.747,534.582,534.458,534.220,534.217,533.015,1.202,1.314,64.429
09:50,534.340,534.350,533.686,534.280,4728,533.755,534.709,534.378,534.252,534.227,533.109,1.118,1.274,60.256
09:51,534.570,535.009,534.530,534.550,4241,533.773,534.673,534.463,534.363,534.277,533.216,1.061,1.232,61.944
09:52,534.405,534.600,533.290,533.290,2415,533.773,534.341,534.379,534.366,534.125,533.221,0.904,1.166,51.050
09:53,533.115,533.970,533.115,533.180,5671,533.764,534.001,534.321,534.284,533.980,533.218,0.761,1.085,50.219
09:54,532.749,533.030,532.650,532.685,2358,533.754,533.597,534.065,534.127,533.780,533.179,0.602,0.988,46.550
09:55,532.645,532.810,532.500,532.510,4414,533.732,533.243,533.760,533.941,533.585,533.129,0.456,0.882,45.290
09:56,532.725,532.725,532.360,532.390,3426,533.714,532.811,533.449,533.827,533.401,533.074,0.327,0.771,44.402
09:57,532.820,532.820,532.595,532.595,1686,533.707,532.672,533.185,533.722,533.277,533.039,0.238,0.664,46.339
09:58,532.330,533.000,532.330,533.000,3248,533.694,532.636,533.025,533.673,533.234,533.036,0.198,0.571,50.036
09:59,532.990,533.150,532.980,533.031,2890,533.687,532.705,532.835,533.542,533.203,533.036,0.167,0.490,50.319
10:00,533.110,533.110,532.530,532.900,6593,533.665,532.783,532.786,533.384,533.157,533.026,0.131,0.418,49.057
10:01,532.650,533.000,532.650,533.000,4085,533.652,532.905,532.764,533.240,533.132,533.024,0.109,0.357,50.085
10:02,533.180,533.520,533.110,533.110,7015,533.642,533.008,532.817,533.117,533.129,533.030,0.099,0.305,51.252
10:03,533.300,533.670,533.300,533.530,2716,533.640,533.114,532.945,533.059,533.191,533.067,0.124,0.269,55.523
10:04,533.640,534.295,533.640,533.740,7659,533.647,533.256,533.113,532.997,533.275,533.117,0.158,0.247,57.527
10:05,533.960,534.090,533.600,533.895,7472,533.653,533.455,533.276,533.044,533.371,533.175,0.196,0.236,58.996
10:06,534.000,534.380,533.985,534.220,3354,533.659,533.699,533.428,533.124,533.501,533.252,0.249,0.239,61.966
10:07,534.210,534.850,534.150,534.790,7217,533.683,534.035,533.648,533.285,533.700,533.366,0.334,0.258,66.543
10:08,535.000,535.040,534.695,535.040,7151,533.712,534.337,533.916,533.480,533.906,533.490,0.416,0.289,68.341
10:09,534.835,534.835,534.430,534.540,5413,533.728,534.497,534.108,533.645,534.003,533.568,0.436,0.319,61.248
10:10,534.420,534.445,534.030,534.320,4729,533.736,534.582,534.259,533.778,534.052,533.623,0.429,0.341,58.376
10:11,534.430,534.430,533.920,534.310,8364,533.749,534.600,534.357,533.879,534.092,533.674,0.417,0.356,58.242
10:12,534.130,534.452,534.130,534.452,5164,533.759,534.532,534.446,533.988,534.147,533.732,0.415,0.368,59.660
10:13,534.320,534.700,534.210,534.680,3745,533.767,534.460,534.544,534.125,534.229,533.802,0.427,0.380,61.885
10:14,534.540,534.540,534.150,534.250,3784,533.774,534.402,534.548,534.221,534.232,533.835,0.397,0.383,55.639
10:15,534.288,534.790,534.288,534.647,4901,533.785,534.468,534.530,534.340,534.296,533.896,0.401,0.387,59.685
10:16,534.507,535.160,534.505,535.080,5397,533.803,534.622,534.535,534.459,534.417,533.983,0.434,0.396,63.585
10:17,535.140,535.300,535.060,535.150,3455,533.817,534.761,534.611,534.567,534.530,534.070,0.460,0.409,64.188
10:18,535.147,535.430,535.000,535.290,10184,533.858,534.883,534.732,534.675,534.647,534.160,0.486,0.424,65.422
10:19,535.420,535.710,535.410,535.693,5176,533.883,535.172,534.905,534.788,534.808,534.274,0.534,0.446,68.759
10:20,535.890,536.160,535.765,535.950,17824,533.981,535.433,535.092,534.877,534.983,534.398,0.586,0.474,70.700
10:21,535.965,536.410,535.830,536.410,7970,534.028,535.699,535.309,534.982,535.203,534.547,0.656,0.510,73.835
10:22,536.320,536.630,536.320,536.530,4270,534.055,535.975,535.594,535.136,535.407,534.694,0.713,0.551,74.598
10:23,536.450,536.800,536.260,536.760,31996,534.249,536.269,535.858,535.323,535.615,534.847,0.768,0.594,76.041
10:24,536.720,536.760,536.000,536.270,15444,534.323,536.384,536.007,535.474,535.716,534.952,0.764,0.628,67.273
10:25,536.270,536.355,536.060,536.110,8117,534.357,536.416,536.127,535.602,535.777,535.038,0.739,0.650,64.652
10:26,535.923,536.150,535.700,536.150,12261,534.401,536.364,536.234,535.715,535.834,535.120,0.714,0.663,65.019
10:27,536.180,536.355,536.090,536.220,7218,534.429,536.302,536.300,535.866,535.893,535.202,0.692,0.669,65.690
10:28,536.220,536.320,535.995,536.240,7112,534.455,536.198,536.336,535.989,535.947,535.279,0.668,0.669,65.892
10:29,536.110,536.325,536.000,536.140,7594,534.482,536.172,536.303,536.070,535.976,535.343,0.634,0.662,63.873
10:30,536.050,536.375,536.050,536.270,9926,534.518,536.204,536.270,536.156,536.022,535.411,0.610,0.651,65.359
10:31,536.290,536.290,536.120,536.158,5864,534.538,536.206,536.195,536.223,536.043,535.467,0.576,0.636,62.954
10:32,536.195,536.220,535.470,535.920,15956,534.579,536.146,536.151,536.241,536.024,535.500,0.524,0.614,58.071
10:33,535.910,536.320,535.910,536.010,6519,534.598,536.100,536.138,536.245,536.022,535.538,0.484,0.588,59.356
10:34,535.960,536.360,535.960,536.266,7888,534.622,536.125,536.153,536.234,536.059,535.592,0.467,0.564,62.844
10:35,536.320,536.430,535.850,535.950,5900,534.638,536.061,536.119,536.190,536.042,535.618,0.424,0.536,56.409
10:36,535.795,536.025,535.580,535.740,4829,534.649,535.977,536.057,536.111,535.996,535.627,0.369,0.502,52.559
10:37,535.700,535.790,535.435,535.510,5079,534.657,535.895,535.978,536.053,535.921,535.619,0.302,0.462,48.643
10:38,535.463,535.463,534.720,534.720,6411,534.661,535.637,535.784,535.946,535.736,535.552,0.184,0.407,38.134
10:39,534.695,535.315,534.695,535.145,4249,534.664,535.413,535.658,535.868,535.645,535.522,0.123,0.350,45.016
10:40,535.090,535.215,534.850,535.210,2886,534.666,535.265,535.569,535.791,535.578,535.499,0.080,0.296,46.005
10:41,534.831,535.335,534.831,535.330,3153,534.669,535.183,535.484,535.721,535.540,535.486,0.054,0.248,47.870
10:42,535.400,535.880,535.250,535.630,11760,534.688,535.207,535.404,535.681,535.554,535.497,0.057,0.209,52.305
10:43,535.530,535.555,535.500,535.555,1392,534.690,535.374,535.355,535.626,535.554,535.501,0.053,0.178,51.134
10:44,535.460,535.470,535.320,535.400,4483,534.696,535.425,535.312,535.568,535.530,535.494,0.037,0.150,48.707
10:45,535.390,536.140,535.390,536.140,6946,534.710,535.611,535.391,535.585,535.624,535.542,0.083,0.136,58.770
10:46,536.140,536.140,535.600,535.600,6365,534.722,535.665,535.501,535.554,535.620,535.546,0.075,0.124,50.919
10:47,535.550,535.760,535.343,535.630,3981,534.727,535.665,535.562,535.505,535.622,535.552,0.070,0.113,51.308
10:48,535.560,535.660,535.410,535.510,2435,534.731,535.656,535.599,535.471,535.605,535.549,0.056,0.102,49.614
10:49,535.505,535.550,535.360,535.430,5960,534.738,535.662,535.612,535.447,535.578,535.540,0.038,0.089,48.465
10:50,535.370,535.430,534.807,534.870,9725,534.742,535.408,535.517,535.398,535.469,535.491,-0.022,0.067,41.260
10:51,534.760,535.330,534.730,535.330,6883,534.747,535.354,535.489,535.445,535.448,535.479,-0.031,0.047,48.087
10:52,535.310,535.710,535.215,535.215,4867,534.752,535.271,535.466,535.450,535.412,535.459,-0.047,0.028,46.628
10:53,535.390,535.390,535.085,535.270,1765,534.753,535.223,535.357,535.455,535.390,535.445,-0.055,0.012,47.449
10:54,535.150,535.155,534.760,534.945,4141,534.754,535.126,535.275,535.425,535.322,535.408,-0.087,-0.008,43.218
10:55,535.010,535.020,534.740,534.968,3684,534.755,535.146,535.192,535.374,535.267,535.375,-0.108,-0.028,43.596
10:56,535.060,535.220,534.950,535.020,4407,534.757,535.084,535.131,535.333,535.229,535.349,-0.120,-0.047,44.513
10:57,534.950,535.260,534.950,535.260,5094,534.761,535.093,535.110,535.322,535.234,535.343,-0.109,-0.059,48.641
10:58,535.300,535.300,534.780,534.815,5628,534.762,535.002,535.103,535.220,535.169,535.303,-0.134,-0.074,42.350
10:59,534.900,535.220,534.900,535.210,2946,534.764,535.055,535.088,535.190,535.176,535.297,-0.121,-0.083,48.694
11:00,535.230,535.485,535.130,535.130,5742,534.768,535.087,535.077,535.152,535.169,535.284,-0.116,-0.090,47.552
11:01,535.120,535.200,535.005,535.145,5157,534.771,535.112,535.062,535.124,535.165,535.274,-0.109,-0.094,47.799
11:02,535.125,535.240,535.010,535.090,4018,534.773,535.078,535.080,535.098,535.153,535.260,-0.107,-0.096,46.927
11:03,535.135,535.650,535.135,535.600,4244,534.777,535.235,535.159,535.154,535.222,535.285,-0.063,-0.090,55.109
11:04,535.650,535.850,535.540,535.615,5246,534.784,535.316,535.233,535.176,535.283,535.310,-0.027,-0.077,55.330
11:05,535.610,535.870,535.490,535.530,6120,534.792,535.396,535.267,535.200,535.321,535.326,-0.006,-0.063,53.736
11:06,535.430,535.865,535.330,535.865,5584,534.799,535.540,535.398,535.246,535.404,535.366,0.038,-0.043,58.777
11:07,535.930,536.070,535.770,536.070,7282,534.811,535.736,535.506,535.332,535.507,535.418,0.089,-0.016,61.538
11:08,536.029,536.310,535.850,536.310,5956,534.823,535.878,535.653,535.435,535.630,535.484,0.146,0.016,64.534
11:09,536.285,536.320,535.950,536.090,6544,534.835,535.973,535.771,535.518,535.701,535.529,0.172,0.047,59.926
11:10,536.095,536.180,535.890,536.000,4870,534.843,536.067,535.885,535.575,535.747,535.564,0.183,0.074,58.099
11:11,535.980,536.340,535.920,536.310,6257,534.855,536.156,535.974,535.690,535.834,535.619,0.214,0.102,62.357
11:12,536.210,536.427,536.110,536.129,5314,534.865,536.168,536.038,535.760,535.879,535.657,0.222,0.126,58.602
11:13,536.295,536.340,536.180,536.305,6025,534.877,536.167,536.135,535.851,535.945,535.705,0.240,0.149,61.058
11:14,536.268,536.570,536.150,536.237,6761,534.890,536.196,536.181,535.935,535.990,535.744,0.245,0.168,59.602
11:15,536.195,536.450,536.150,536.212,3403,534.896,536.239,536.199,536.021,536.024,535.779,0.245,0.184,59.040
11:16,536.080,536.320,536.010,536.085,3990,534.903,536.194,536.171,536.058,536.033,535.802,0.232,0.193,56.135
11:17,536.050,536.130,535.860,535.980,3267,534.908,536.164,536.157,536.086,536.025,535.815,0.210,0.197,53.788
11:18,535.915,536.060,535.780,536.060,3137,534.912,536.115,536.165,536.127,536.030,535.833,0.197,0.197,55.320
11:19,536.010,536.010,535.620,535.710,2895,534.915,536.010,536.090,536.115,535.981,535.824,0.157,0.189,47.843
11:20,535.695,536.030,535.695,536.030,3153,534.920,535.973,536.077,536.112,535.989,535.839,0.149,0.181,53.969
11:21,535.970,536.200,535.930,535.940,7684,534.931,535.944,536.032,536.084,535.981,535.847,0.134,0.172,52.115
11:22,536.010,536.470,535.700,536.470,7425,534.943,536.042,536.061,536.113,536.056,535.893,0.164,0.170,60.681
11:23,536.500,536.515,536.250,536.330,4439,534.951,536.096,536.076,536.138,536.098,535.925,0.173,0.171,57.743
11:24,536.300,536.330,535.750,535.910,4628,534.957,536.136,536.054,536.108,536.069,535.924,0.145,0.166,49.931
11:25,535.990,536.090,535.975,536.030,3600,534.962,536.136,536.060,536.100,536.063,535.932,0.131,0.159,51.932
11:26,536.070,536.070,535.930,535.930,4263,534.968,536.134,536.044,536.071,536.043,535.932,0.111,0.149,50.134
11:27,535.970,535.970,535.730,535.810,4744,534.973,536.002,536.056,536.038,536.007,535.923,0.084,0.136,47.987
11:28,535.720,535.750,535.130,535.525,6439,534.977,535.841,535.993,535.985,535.933,535.893,0.040,0.117,43.250
11:29,535.490,535.490,535.080,535.165,3989,534.978,535.692,535.896,535.915,535.815,535.839,-0.025,0.089,38.129
11:30,535.010,535.400,534.793,535.400,8038,534.981,535.566,535.762,535.870,535.751,535.807,-0.056,0.060,42.883
11:31,535.300,535.390,535.208,535.375,2870,534.982,535.455,535.643,535.817,535.693,535.775,-0.082,0.031,42.509
11:32,535.347,535.450,535.180,535.242,3178,534.983,535.341,535.560,535.781,535.624,535.735,-0.112,0.003,40.479
11:33,535.200,535.310,534.970,535.120,3141,534.984,535.260,535.446,535.711,535.546,535.690,-0.144,-0.026,38.667
11:34,535.280,535.280,534.920,535.040,2877,534.984,535.235,535.335,535.642,535.468,535.642,-0.173,-0.056,37.478
11:35,535.120,535.120,534.420,534.590,4655,534.982,535.073,535.182,535.497,535.333,535.564,-0.231,-0.091,31.593
11:36,534.800,534.810,534.670,534.810,2505,534.982,534.960,535.093,535.381,535.253,535.508,-0.255,-0.124,36.816
11:37,534.760,534.970,534.760,534.870,2504,534.981,534.886,535.056,535.301,535.194,535.461,-0.267,-0.152,38.202
11:38,534.800,534.800,534.500,534.510,3953,534.980,534.764,534.945,535.184,535.089,535.390,-0.302,-0.182,33.460
11:39,534.565,534.840,534.480,534.840,6002,534.978,534.724,534.878,535.100,535.050,535.349,-0.299,-0.206,40.724
11:40,534.720,534.980,534.720,534.830,4595,534.977,534.772,534.826,535.024,535.016,535.311,-0.295,-0.223,40.579
11:41,534.824,535.100,534.824,534.950,3569,534.977,534.800,534.805,534.980,535.006,535.284,-0.278,-0.234,43.186
11:42,534.955,534.955,534.580,534.580,1836,534.976,534.742,534.747,534.935,534.941,535.232,-0.291,-0.246,37.695
11:43,534.670,534.840,534.670,534.840,2418,534.976,534.808,534.779,534.892,534.925,535.203,-0.278,-0.252,43.164
11:44,535.040,535.220,534.945,535.200,3020,534.976,534.880,534.827,534.879,534.967,535.203,-0.235,-0.249,49.741
11:45,535.070,535.070,534.820,534.940,3568,534.976,534.902,534.836,534.855,534.963,535.183,-0.220,-0.243,45.633
11:46,534.870,535.220,534.870,535.220,2404,534.977,534.956,534.925,534.863,535.003,535.186,-0.183,-0.231,50.385
11:47,535.030,535.050,534.855,535.050,3218,534.977,535.050,534.951,534.864,535.010,535.176,-0.166,-0.218,47.661
11:48,534.980,535.150,534.980,535.050,2753,534.977,535.092,534.979,534.899,535.016,535.167,-0.150,-0.205,47.661
11:49,535.040,535.088,534.520,534.520,3841,534.976,534.956,534.925,534.877,534.940,535.119,-0.179,-0.199,39.869
11:50,534.490,534.750,534.480,534.645,1956,534.975,534.897,534.933,534.860,534.894,535.084,-0.189,-0.197,42.266
11:51,534.670,534.740,534.290,534.290,5139,534.972,534.711,534.864,534.843,534.801,535.025,-0.223,-0.203,37.673
11:52,534.200,534.300,534.010,534.010,3729,534.968,534.503,534.716,534.779,534.680,534.950,-0.270,-0.216,34.489
11:53,534.030,534.370,534.030,534.150,2915,534.966,534.323,534.617,534.727,534.598,534.890,-0.292,-0.231,37.340
11:54,534.001,534.001,533.700,533.840,2998,534.962,534.187,534.444,534.641,534.482,534.813,-0.331,-0.251,33.829
11:55,533.975,534.090,533.970,533.995,2806,534.959,534.057,534.313,534.596,534.407,534.752,-0.345,-0.270,37.018
11:56,533.870,533.930,533.675,533.857,2324,534.956,533.970,534.163,534.521,534.322,534.686,-0.364,-0.289,35.387
11:57,533.580,533.840,533.540,533.840,2571,534.952,533.936,534.078,534.416,534.248,534.623,-0.375,-0.306,35.176
11:58,534.010,534.245,533.870,534.170,4211,534.948,533.940,534.019,534.357,534.236,534.590,-0.354,-0.316,42.214
11:59,534.100,534.260,534.100,534.135,1852,534.947,533.999,534.000,534.273,534.220,534.556,-0.335,-0.320,41.697
12:00,534.110,534.260,534.100,534.110,4317,534.943,534.022,534.012,534.201,534.203,534.523,-0.319,-0.320,41.308
12:01,534.155,534.280,534.060,534.280,3694,534.940,534.107,534.028,534.142,534.215,534.505,-0.290,-0.314,45.062
12:02,534.300,534.480,534.246,534.445,3009,534.938,534.228,534.104,534.136,534.251,534.500,-0.250,-0.301,48.506
12:03,534.480,534.690,534.300,534.630,3288,534.937,534.320,534.183,534.135,534.309,534.510,-0.201,-0.281,52.129
12:04,534.695,535.000,534.695,534.880,3385,534.936,534.469,534.311,534.180,534.397,534.537,-0.141,-0.253,56.575
12:05,534.810,534.855,534.725,534.790,4249,534.936,534.605,534.430,534.240,534.457,534.556,-0.099,-0.222,54.609
12:06,534.670,534.860,534.670,534.780,1691,534.935,534.705,534.506,534.289,534.507,534.573,-0.066,-0.191,54.383
12:07,534.800,534.878,534.720,534.720,1351,534.935,534.760,534.579,534.356,534.540,534.584,-0.044,-0.161,52.965
12:08,534.708,534.830,534.708,534.830,1775,534.935,534.800,534.669,534.421,534.584,534.602,-0.018,-0.133,55.267
12:09,534.945,535.400,534.840,535.400,6542,534.937,534.904,534.809,534.539,534.710,534.661,0.049,-0.096,64.864
