time,open,high,low,close,volume,VWAP,5SMA,8SMA,13SMA,12EMA,26EMA,MACD,MACDS,RSI
09:00,162.900,162.900,162.900,162.900,0,162.707,162.900,162.900,162.900,162.900,162.900,-0.000,-0.000,NaN
09:01,162.900,162.900,162.900,162.900,0,162.707,162.900,162.900,162.900,162.900,162.900,-0.000,-0.000,NaN
09:02,162.750,162.750,162.750,162.750,102,162.709,162.870,162.881,162.888,162.877,162.889,-0.012,-0.002,0.000
09:03,162.750,162.750,162.750,162.750,0,162.709,162.840,162.863,162.877,162.857,162.879,-0.021,-0.006,0.000
09:04,162.750,162.750,162.750,162.750,0,162.709,162.810,162.844,162.865,162.841,162.869,-0.028,-0.011,0.000
09:05,162.750,162.750,162.750,162.750,0,162.709,162.780,162.825,162.854,162.827,162.860,-0.033,-0.015,0.000
09:06,162.750,162.750,162.750,162.750,0,162.709,162.750,162.806,162.842,162.815,162.852,-0.037,-0.020,0.000
09:07,162.750,162.750,162.750,162.750,0,162.709,162.750,162.787,162.831,162.805,162.845,-0.039,-0.023,0.000
09:08,162.750,162.750,162.750,162.750,0,162.709,162.750,162.769,162.819,162.797,162.838,-0.041,-0.027,0.000
09:09,162.750,162.750,162.750,162.750,0,162.709,162.750,162.750,162.808,162.789,162.831,-0.042,-0.030,0.000
09:10,162.750,162.750,162.750,162.750,0,162.709,162.750,162.750,162.796,162.783,162.825,-0.042,-0.032,0.000
09:11,162.750,162.750,162.750,162.750,0,162.709,162.750,162.750,162.785,162.778,162.819,-0.041,-0.034,0.000
09:12,162.750,162.750,162.750,162.750,0,162.709,162.750,162.750,162.773,162.774,162.814,-0.040,-0.035,0.000
09:13,162.750,162.750,162.750,162.750,0,162.709,162.750,162.750,162.762,162.770,162.810,-0.039,-0.036,0.000
09:14,162.750,162.750,162.750,162.750,0,162.709,162.750,162.750,162.750,162.767,162.805,-0.038,-0.037,0.000
09:15,162.750,162.750,162.750,162.750,0,162.709,162.750,162.750,162.750,162.764,162.801,-0.037,-0.037,0.000
09:16,162.750,162.750,162.750,162.750,0,162.709,162.750,162.750,162.750,162.762,162.797,-0.035,-0.036,0.000
09:17,162.750,162.750,162.750,162.750,0,162.709,162.750,162.750,162.750,162.760,162.794,-0.033,-0.036,0.000
09:18,162.750,162.750,162.750,162.750,0,162.709,162.750,162.750,162.750,162.759,162.791,-0.032,-0.035,0.000
09:19,162.750,162.750,162.750,162.750,0,162.709,162.750,162.750,162.750,162.757,162.788,-0.030,-0.034,0.000
09:20,162.750,162.750,162.750,162.750,0,162.709,162.750,162.750,162.750,162.756,162.785,-0.028,-0.033,0.000
09:21,162.750,162.750,162.750,162.750,0,162.709,162.750,162.750,162.750,162.755,162.782,-0.027,-0.032,0.000
09:22,162.750,162.750,162.750,162.750,0,162.709,162.750,162.750,162.750,162.754,162.780,-0.025,-0.030,0.000
