time,open,high,low,close,volume,VWAP,5SMA,8SMA,13SMA,12EMA,26EMA,MACD,MACDS,RSI
09:00,654.310,654.310,654.310,654.310,2197,655.363,654.522,654.296,654.419,654.416,654.380,0.035,0.029,47.465
09:01,654.030,654.683,654.000,654.683,2615,655.353,654.559,654.382,654.472,654.457,654.403,0.054,0.034,51.668
09:02,654.683,654.683,654.683,654.683,0,655.353,654.595,654.466,654.524,654.492,654.424,0.068,0.041,51.668
09:03,654.120,654.250,654.009,654.009,2983,655.339,654.467,654.498,654.447,654.417,654.393,0.024,0.038,44.248
09:04,654.009,654.009,654.009,654.009,0,655.339,654.339,654.437,654.371,654.354,654.364,-0.010,0.028,44.248
09:05,654.009,654.009,654.009,654.009,0,655.339,654.278,654.375,654.289,654.301,654.338,-0.037,0.015,44.248
09:06,653.850,653.850,653.000,653.000,3296,655.313,653.942,654.169,654.212,654.101,654.239,-0.138,-0.015,34.891
09:07,653.000,653.000,652.710,653.000,2755,655.287,653.605,653.963,654.135,653.932,654.147,-0.215,-0.055,34.891
09:08,653.000,653.000,653.000,653.000,0,655.287,653.403,653.799,654.077,653.788,654.062,-0.274,-0.099,34.891
09:09,653.000,653.000,653.000,653.000,0,655.287,653.202,653.589,653.962,653.667,653.984,-0.316,-0.143,34.891
09:10,653.000,653.000,653.000,653.000,0,655.287,653.000,653.378,653.846,653.564,653.911,-0.346,-0.183,34.891
09:11,653.050,653.050,652.510,652.510,4137,655.247,652.902,653.191,653.682,653.402,653.807,-0.405,-0.228,30.372
09:12,653.130,653.130,651.800,651.800,2962,655.214,652.662,652.915,653.462,653.156,653.658,-0.503,-0.283,25.265
09:13,652.000,652.530,652.000,652.050,2445,655.187,652.472,652.670,653.289,652.986,653.539,-0.554,-0.337,29.745
09:14,652.220,652.220,652.000,652.000,3892,655.143,652.272,652.545,653.082,652.834,653.425,-0.591,-0.388,29.365
09:15,652.100,654.000,652.100,653.720,4563,655.112,652.416,652.635,653.008,652.970,653.447,-0.477,-0.405,52.020
09:16,653.500,653.500,653.500,653.500,1022,655.106,652.614,652.697,652.969,653.052,653.451,-0.399,-0.404,49.819
09:17,653.230,653.230,653.000,653.000,3392,655.082,652.854,652.697,652.891,653.044,653.417,-0.374,-0.398,45.144
09:18,653.000,653.000,653.000,653.000,1652,655.070,653.044,652.697,652.814,653.037,653.387,-0.349,-0.388,45.144
09:19,652.100,652.690,652.100,652.690,2131,655.051,653.182,652.720,652.790,652.984,653.335,-0.351,-0.381,42.290
09:20,653.490,654.000,652.834,652.834,2839,655.033,653.005,652.849,652.777,652.961,653.298,-0.337,-0.372,44.062
09:21,653.750,654.000,653.750,653.750,4404,655.015,653.055,653.062,652.835,653.082,653.331,-0.249,-0.348,53.767
09:22,654.500,654.500,654.220,654.220,2812,655.009,653.299,653.339,652.929,653.257,653.397,-0.140,-0.306,57.812
09:23,654.500,654.500,654.000,654.000,1857,655.003,653.499,653.374,653.006,653.371,653.442,-0.070,-0.259,55.370
