time,open,high,low,close,volume,VWAP,5SMA,8SMA,13SMA,12EMA,26EMA,MACD,MACDS,RSI
09:00,215.300,215.300,215.300,215.300,0,215.346,215.248,215.219,215.200,215.225,215.243,-0.018,-0.048,67.493
09:01,215.300,215.300,215.300,215.300,0,215.346,215.274,215.235,215.210,215.236,215.247,-0.011,-0.040,67.493
09:02,215.300,215.300,215.300,215.300,0,215.346,215.300,215.251,215.220,215.246,215.251,-0.005,-0.033,67.493
09:03,215.300,215.300,215.300,215.300,0,215.346,215.300,215.267,215.230,215.254,215.255,-0.000,-0.027,67.493
09:04,215.300,215.300,215.300,215.300,0,215.346,215.300,215.284,215.240,215.261,215.258,0.003,-0.021,67.493
09:05,215.300,215.300,215.300,215.300,0,215.346,215.300,215.300,215.250,215.267,215.261,0.006,-0.015,67.493
09:06,215.300,215.300,215.300,215.300,0,215.346,215.300,215.300,215.260,215.272,215.264,0.008,-0.011,67.493
09:07,215.300,215.300,215.300,215.300,0,215.346,215.300,215.300,215.270,215.277,215.267,0.010,-0.007,67.493
09:08,215.300,215.300,215.300,215.300,0,215.346,215.300,215.300,215.280,215.280,215.269,0.011,-0.003,67.493
09:09,215.300,215.300,215.300,215.300,0,215.346,215.300,215.300,215.290,215.283,215.271,0.012,-0.000,67.493
09:10,215.300,215.300,215.300,215.300,0,215.346,215.300,215.300,215.300,215.286,215.274,0.012,0.002,67.493
09:11,215.561,215.561,215.561,215.561,100,215.352,215.352,215.333,215.320,215.328,215.295,0.033,0.009,92.866
09:12,215.100,215.100,215.100,215.100,302,215.332,215.312,215.308,215.305,215.293,215.280,0.013,0.009,37.390
09:13,215.100,215.100,215.100,215.100,0,215.332,215.272,215.283,215.289,215.263,215.267,-0.004,0.007,37.390
09:14,215.100,215.100,215.100,215.100,0,215.332,215.232,215.258,215.274,215.238,215.255,-0.016,0.002,37.390
09:15,215.100,215.100,215.100,215.100,0,215.332,215.192,215.233,215.259,215.217,215.243,-0.026,-0.004,37.390
09:16,215.100,215.100,215.100,215.100,0,215.332,215.100,215.208,215.243,215.199,215.233,-0.034,-0.010,37.390
09:17,215.100,215.100,215.100,215.100,0,215.332,215.100,215.183,215.228,215.184,215.223,-0.039,-0.015,37.390
09:18,215.100,215.100,215.100,215.100,0,215.332,215.100,215.158,215.212,215.171,215.214,-0.043,-0.021,37.390
09:19,215.100,215.100,215.100,215.100,0,215.332,215.100,215.100,215.197,215.160,215.205,-0.045,-0.026,37.390
09:20,215.100,215.100,215.100,215.100,0,215.332,215.100,215.100,215.182,215.151,215.197,-0.047,-0.030,37.390
09:21,215.100,215.100,215.100,215.100,0,215.332,215.100,215.100,215.166,215.143,215.190,-0.047,-0.033,37.390
09:22,215.170,215.170,215.170,215.170,226,215.323,215.114,215.109,215.156,215.147,215.189,-0.042,-0.035,47.394
09:23,215.160,215.160,215.060,215.060,940,215.279,215.106,215.104,215.138,215.134,215.179,-0.046,-0.037,37.306
09:24,215.060,215.220,215.060,215.110,693,215.261,215.108,215.105,215.103,215.130,215.174,-0.044,-0.039,43.222
09:25,215.110,215.110,215.110,215.110,0,215.261,215.110,215.106,215.104,215.127,215.169,-0.042,-0.039,43.222
09:26,215.300,215.400,215.300,215.400,301,215.266,215.170,215.144,215.127,215.169,215.186,-0.017,-0.035,65.267
09:27,215.300,215.300,215.000,215.000,1023,215.242,215.136,215.131,215.119,215.143,215.173,-0.030,-0.034,41.394
09:28,215.450,215.450,215.450,215.450,422,215.254,215.214,215.175,215.146,215.190,215.193,-0.003,-0.028,59.390
09:29,214.540,214.540,214.540,214.540,399,215.217,215.100,215.105,215.103,215.090,215.145,-0.055,-0.033,35.590
09:30,214.550,215.490,214.550,215.080,314275,215.040,215.094,215.094,215.102,215.089,215.140,-0.051,-0.037,48.722
09:31,215.025,215.120,214.320,214.450,91689,214.947,214.904,215.017,215.052,214.990,215.089,-0.099,-0.049,38.786
09:32,214.460,215.425,214.450,215.370,24863,214.955,214.978,215.050,215.072,215.049,215.110,-0.061,-0.051,53.651
09:33,215.420,215.660,214.520,214.540,33382,214.952,214.796,214.979,215.029,214.970,215.068,-0.097,-0.061,43.409
09:34,214.550,214.750,213.670,213.670,65726,214.837,214.622,214.762,214.919,214.770,214.964,-0.194,-0.087,35.714
09:35,213.660,213.770,212.670,212.720,96618,214.562,214.150,214.477,214.731,214.455,214.798,-0.343,-0.138,29.553
09:36,212.890,213.070,212.130,212.330,65548,214.368,213.726,214.088,214.521,214.128,214.615,-0.487,-0.208,27.459
09:37,212.380,213.080,212.375,212.783,47654,214.263,213.209,213.868,214.342,213.921,214.479,-0.558,-0.278,33.370
09:38,212.760,213.150,212.720,212.850,42347,214.190,212.871,213.589,214.168,213.756,214.359,-0.602,-0.343,34.218
09:39,212.870,213.300,212.870,213.180,55762,214.119,212.773,213.430,213.997,213.668,214.271,-0.604,-0.395,38.401
09:40,213.250,213.720,213.230,213.430,28004,214.097,212.915,213.188,213.876,213.631,214.209,-0.578,-0.432,41.440
09:41,213.485,213.537,213.050,213.120,21741,214.076,213.073,213.010,213.697,213.553,214.128,-0.576,-0.460,38.879
