time,open,high,low,close,volume,VWAP,5SMA,8SMA,13SMA,12EMA,26EMA,MACD,MACDS,RSI
09:00,257.610,257.610,257.500,257.500,3071,257.642,257.633,257.635,257.682,257.671,257.773,-0.102,-0.097,32.334
09:01,257.230,257.230,257.200,257.230,2209,257.641,257.549,257.587,257.644,257.603,257.733,-0.129,-0.104,24.251
09:02,257.200,257.200,257.100,257.110,2609,257.639,257.441,257.520,257.587,257.527,257.686,-0.159,-0.115,21.659
09:03,257.210,257.300,257.210,257.210,1134,257.638,257.346,257.465,257.537,257.479,257.651,-0.173,-0.126,28.515
09:04,257.210,257.210,257.140,257.140,1132,257.637,257.238,257.401,257.496,257.427,257.613,-0.187,-0.138,26.760
09:05,257.270,257.420,257.270,257.420,1675,257.637,257.222,257.372,257.476,257.426,257.599,-0.173,-0.145,42.163
09:06,257.420,257.420,257.420,257.420,0,257.637,257.260,257.339,257.461,257.425,257.586,-0.161,-0.149,42.163
09:07,257.580,257.580,257.560,257.560,1165,257.637,257.350,257.324,257.454,257.446,257.584,-0.138,-0.146,48.458
09:08,257.560,257.560,257.560,257.560,0,257.637,257.420,257.331,257.447,257.463,257.582,-0.119,-0.141,48.458
09:09,257.300,257.300,257.150,257.300,2115,257.636,257.452,257.340,257.421,257.438,257.561,-0.123,-0.137,39.256
09:10,257.300,257.300,257.300,257.300,0,257.636,257.428,257.364,257.394,257.417,257.542,-0.125,-0.135,39.256
09:11,257.350,257.350,257.224,257.224,733,257.635,257.389,257.366,257.358,257.387,257.518,-0.131,-0.134,36.893
09:12,257.440,257.440,257.440,257.440,324,257.635,257.365,257.403,257.340,257.395,257.513,-0.117,-0.131,46.734
09:13,257.438,257.438,257.438,257.438,342,257.635,257.340,257.405,257.335,257.402,257.507,-0.105,-0.126,46.665
09:14,257.350,257.350,257.350,257.350,1346,257.634,257.350,257.397,257.344,257.394,257.495,-0.101,-0.121,43.460
09:15,257.250,257.290,257.250,257.290,908,257.634,257.348,257.363,257.358,257.378,257.480,-0.102,-0.117,41.374
09:16,257.290,257.290,257.290,257.290,0,257.634,257.362,257.329,257.364,257.364,257.466,-0.102,-0.114,41.374
09:17,257.150,257.150,257.150,257.150,1426,257.633,257.304,257.310,257.365,257.331,257.443,-0.111,-0.113,36.617
09:18,257.160,257.160,257.160,257.160,336,257.633,257.248,257.293,257.345,257.305,257.422,-0.117,-0.114,37.194
09:19,257.160,257.160,257.160,257.160,0,257.633,257.210,257.285,257.325,257.283,257.402,-0.120,-0.115,37.194
09:20,257.120,257.120,256.870,256.870,3325,257.630,257.126,257.214,257.272,257.219,257.363,-0.144,-0.121,28.718
09:21,256.740,257.010,256.740,257.010,1799,257.628,257.070,257.160,257.229,257.187,257.337,-0.150,-0.127,36.260
09:22,256.940,256.940,256.890,256.890,1605,257.626,257.018,257.103,257.198,257.141,257.304,-0.162,-0.134,33.033
09:23,256.900,256.950,256.900,256.940,1439,257.625,256.974,257.059,257.170,257.110,257.277,-0.166,-0.140,35.604
09:24,257.000,257.040,257.000,257.040,1488,257.624,256.950,257.028,257.156,257.100,257.259,-0.160,-0.144,40.522
09:25,256.880,256.990,256.280,256.280,7508,257.612,256.832,256.919,257.067,256.973,257.187,-0.213,-0.158,24.936
09:26,256.330,256.330,256.210,256.330,6673,257.600,256.696,256.815,256.982,256.874,257.123,-0.249,-0.176,26.927
09:27,256.310,256.400,256.000,256.390,8233,257.585,256.596,256.719,256.908,256.800,257.069,-0.269,-0.195,29.349
09:28,256.400,256.400,256.290,256.290,1061,257.583,256.466,256.646,256.831,256.722,257.011,-0.290,-0.214,27.701
09:29,256.220,256.400,256.220,256.300,2038,257.580,256.318,256.558,256.755,256.657,256.959,-0.302,-0.231,28.136
09:30,256.350,256.710,256.050,256.511,466724,256.424,256.364,256.510,256.706,256.634,256.925,-0.291,-0.243,36.779
09:31,256.570,256.740,256.300,256.540,58957,256.435,256.406,256.460,256.658,256.620,256.897,-0.277,-0.250,37.877
09:32,256.530,256.870,256.460,256.820,56022,256.462,256.492,256.433,256.632,256.651,256.891,-0.241,-0.248,47.430
09:33,256.800,257.120,256.770,256.920,83812,256.522,256.618,256.513,256.635,256.692,256.893,-0.201,-0.239,50.365
09:34,256.880,257.090,256.750,257.062,43317,256.549,256.771,256.604,256.640,256.749,256.906,-0.157,-0.222,54.281
09:35,257.060,257.160,256.863,256.920,43214,256.574,256.853,256.670,256.642,256.775,256.907,-0.132,-0.204,50.033
09:36,256.930,257.240,256.880,257.230,37697,256.600,256.990,256.788,256.664,256.845,256.931,-0.086,-0.180,57.781
09:37,257.220,257.530,257.100,257.489,83972,256.674,257.124,256.937,256.699,256.944,256.972,-0.028,-0.150,62.955
09:38,257.480,257.550,257.320,257.435,87239,256.743,257.227,257.052,256.788,257.020,257.006,0.013,-0.117,61.264
09:39,257.435,257.470,257.250,257.285,62610,256.780,257.272,257.145,256.861,257.061,257.027,0.034,-0.087,56.724
09:40,257.300,257.590,257.279,257.565,59353,256.818,257.401,257.238,256.951,257.138,257.067,0.071,-0.055,62.335
09:41,257.570,257.690,257.490,257.600,64468,256.861,257.475,257.323,257.052,257.209,257.106,0.103,-0.024,62.981
