time,open,high,low,close,volume,VWAP,5SMA,8SMA,13SMA,12EMA,26EMA,MACD,MACDS,RSI
09:00,302.500,302.500,302.130,302.130,1139,302.875,302.292,302.240,302.167,302.208,302.195,0.013,-0.015,48.445
09:01,302.500,302.500,302.160,302.300,6327,302.865,302.282,302.275,302.175,302.222,302.203,0.019,-0.008,51.757
09:02,302.500,302.670,302.500,302.630,8134,302.858,302.358,302.343,302.224,302.285,302.234,0.050,0.003,57.469
09:03,302.750,303.100,302.670,302.920,12189,302.860,302.460,302.414,302.285,302.382,302.285,0.097,0.022,61.754
09:04,302.990,303.200,302.910,303.200,6871,302.864,302.636,302.520,302.397,302.508,302.353,0.155,0.049,65.381
09:05,303.150,303.200,303.000,303.180,9082,302.870,302.846,302.636,302.473,302.612,302.414,0.197,0.079,64.907
09:06,303.000,303.600,303.000,303.600,5564,302.878,303.106,302.785,302.595,302.764,302.502,0.262,0.115,69.846
09:07,303.100,303.530,303.100,303.530,3760,302.883,303.286,302.936,302.705,302.881,302.578,0.303,0.153,68.125
09:08,303.390,303.390,303.240,303.240,3738,302.887,303.350,303.075,302.774,302.937,302.627,0.310,0.184,61.379
09:09,303.390,303.400,303.390,303.400,1534,302.889,303.390,303.213,302.855,303.008,302.684,0.324,0.212,63.525
09:10,303.250,303.300,303.000,303.000,4366,302.891,303.354,303.259,302.912,303.007,302.708,0.299,0.229,55.257
09:11,303.020,303.020,302.900,303.000,5900,302.892,303.234,303.269,302.958,303.006,302.729,0.276,0.239,55.257
09:12,303.000,303.480,303.000,303.330,7784,302.899,303.194,303.285,303.035,303.056,302.774,0.282,0.247,60.212
09:13,303.420,303.480,303.390,303.400,6991,302.908,303.226,303.312,303.133,303.109,302.820,0.288,0.256,61.194
09:14,303.440,303.620,303.380,303.620,3998,302.914,303.270,303.315,303.235,303.187,302.880,0.308,0.266,64.184
09:15,303.800,303.840,303.710,303.840,1766,302.918,303.438,303.354,303.328,303.288,302.951,0.337,0.280,66.929
09:16,303.840,303.840,303.510,303.680,3315,302.923,303.574,303.409,303.386,303.348,303.005,0.343,0.293,63.139
09:17,303.670,303.910,303.370,303.520,18671,302.951,303.612,303.424,303.411,303.374,303.043,0.332,0.301,59.510
09:18,303.500,303.570,303.380,303.400,6836,302.959,303.612,303.474,303.428,303.378,303.069,0.309,0.302,56.870
09:19,303.510,303.510,303.400,303.400,2332,302.961,303.568,303.524,303.412,303.382,303.094,0.288,0.299,56.870
09:20,303.250,303.250,303.180,303.180,1398,302.962,303.436,303.505,303.385,303.351,303.100,0.251,0.290,51.968
09:21,303.040,303.200,303.040,303.200,5663,302.964,303.340,303.480,303.382,303.328,303.108,0.220,0.276,52.370
09:22,303.000,303.060,303.000,303.010,4407,302.965,303.238,303.404,303.352,303.279,303.100,0.178,0.256,48.240
09:23,303.010,303.250,303.000,303.120,6923,302.967,303.182,303.314,303.362,303.254,303.102,0.152,0.235,50.666
09:24,303.100,303.460,303.100,303.460,3418,302.970,303.194,303.286,303.397,303.286,303.128,0.158,0.220,57.323
09:25,304.000,305.000,303.700,304.800,61717,303.144,303.518,303.446,303.510,303.519,303.252,0.267,0.229,72.865
09:26,304.780,304.840,304.500,304.750,16920,303.191,303.828,303.615,303.614,303.708,303.363,0.345,0.252,71.814
09:27,304.750,304.800,304.500,304.500,21167,303.242,304.126,303.752,303.682,303.830,303.447,0.383,0.278,66.639
09:28,304.390,304.390,304.020,304.140,10317,303.259,304.330,303.873,303.705,303.878,303.499,0.379,0.299,59.940
09:29,304.140,304.340,304.100,304.200,13456,303.280,304.478,303.997,303.745,303.927,303.551,0.377,0.314,60.650
09:30,304.240,304.980,303.750,304.880,1306133,304.537,304.494,304.231,303.849,304.074,303.649,0.425,0.336,67.648
09:31,304.920,307.200,304.895,306.399,595003,305.046,304.824,304.641,304.080,304.432,303.853,0.579,0.385,77.343
09:32,306.340,306.550,305.930,306.500,301658,305.222,305.224,305.021,304.318,304.750,304.049,0.701,0.448,77.818
09:33,306.460,306.490,304.953,305.260,219615,305.253,305.448,305.079,304.478,304.828,304.139,0.690,0.496,60.904
09:34,305.260,305.260,304.440,305.040,267092,305.219,305.616,305.115,304.620,304.861,304.205,0.656,0.528,58.475
09:35,304.990,306.060,304.830,305.880,245946,305.250,305.816,305.287,304.841,305.018,304.329,0.688,0.560,64.324
09:36,305.810,305.900,304.790,305.240,228839,305.255,305.584,305.425,305.004,305.052,304.397,0.655,0.579,57.660
09:37,305.170,306.350,305.170,306.110,226214,305.296,305.506,305.664,305.208,305.215,304.524,0.691,0.602,63.236
09:38,306.130,306.510,305.910,306.220,177639,305.342,305.698,305.831,305.317,305.369,304.649,0.720,0.625,63.884
09:39,306.200,306.940,305.910,306.939,239496,305.421,306.078,305.899,305.485,305.611,304.819,0.792,0.659,67.869
09:40,306.892,307.310,306.500,307.160,193456,305.497,306.334,305.981,305.690,305.849,304.992,0.857,0.698,69.001
09:41,307.154,307.460,306.750,306.824,206685,305.571,306.651,306.177,305.896,305.999,305.128,0.871,0.733,65.239
09:42,306.780,307.080,306.070,306.100,165950,305.603,306.649,306.309,306.042,306.015,305.200,0.815,0.749,57.908
09:43,306.100,306.190,305.600,305.794,136067,305.611,306.563,306.298,306.113,305.981,305.244,0.737,0.747,55.090
09:44,305.760,306.715,305.690,306.225,187041,305.635,306.421,306.422,306.099,306.018,305.317,0.702,0.738,58.177
09:45,306.240,307.300,306.105,307.010,182111,305.678,306.391,306.534,306.139,306.171,305.442,0.729,0.736,63.144
09:46,307.000,307.060,306.274,307.020,109066,305.703,306.430,306.634,306.274,306.301,305.559,0.742,0.737,63.205
09:47,307.020,307.420,306.540,306.570,193654,305.745,306.524,306.588,306.392,306.343,305.634,0.709,0.731,58.586
09:48,306.640,306.980,306.330,306.930,169873,305.777,306.751,306.559,306.472,306.433,305.730,0.703,0.726,61.039
09:49,306.930,307.140,306.440,306.650,172233,305.807,306.836,306.537,306.581,306.467,305.798,0.668,0.714,58.155
09:50,306.680,307.560,306.420,307.420,167547,305.846,306.918,306.702,306.682,306.613,305.918,0.695,0.710,63.292
09:51,307.450,308.200,307.290,308.088,200782,305.915,307.132,306.989,306.825,306.840,306.079,0.761,0.721,67.070
09:52,308.080,308.430,308.000,308.264,1213974,306.310,307.470,307.244,306.927,307.059,306.241,0.818,0.740,68.002
09:53,308.280,308.340,307.860,307.880,181566,306.353,307.660,307.353,306.983,307.185,306.362,0.823,0.757,63.757
09:54,307.870,308.200,307.680,308.160,131820,306.383,307.962,307.495,307.085,307.335,306.495,0.840,0.773,65.453
09:55,308.160,309.210,308.040,309.204,226377,306.455,308.319,307.824,307.324,307.623,306.696,0.927,0.804,70.918
09:56,309.210,309.360,308.800,308.898,162578,306.508,308.481,308.070,307.563,307.819,306.859,0.960,0.835,67.543
09:57,308.905,309.720,308.690,308.965,242077,306.587,308.621,308.360,307.774,307.995,307.015,0.980,0.864,67.903
09:58,309.000,309.100,308.512,308.805,112194,306.617,308.806,308.533,307.912,308.120,307.148,0.972,0.886,66.020
09:59,308.780,309.075,308.710,308.900,76219,306.638,308.954,308.634,308.056,308.240,307.278,0.962,0.901,66.612
