time,open,high,low,close,volume,VWAP,5SMA,8SMA,13SMA,12EMA,26EMA,MACD,MACDS,RSI
09:00,325.610,325.610,325.610,325.610,0,325.350,325.606,325.604,325.602,325.568,325.405,0.163,0.191,79.702
09:01,325.610,325.610,325.610,325.610,0,325.350,325.608,325.605,325.603,325.575,325.420,0.154,0.184,79.702
09:02,325.610,325.610,325.610,325.610,0,325.350,325.610,325.606,325.604,325.580,325.434,0.146,0.176,79.702
09:03,325.600,325.618,325.600,325.600,646,325.388,325.608,325.606,325.604,325.583,325.447,0.136,0.168,77.490
09:04,325.600,325.600,325.600,325.600,0,325.388,325.606,325.606,325.604,325.586,325.458,0.128,0.160,77.490
09:05,325.600,325.600,325.600,325.600,474,325.408,325.604,325.606,325.604,325.588,325.469,0.119,0.152,77.490
09:06,325.600,325.600,325.600,325.600,0,325.408,325.602,325.605,325.604,325.590,325.478,0.111,0.144,77.490
09:07,325.600,325.600,325.600,325.600,0,325.408,325.600,325.604,325.604,325.591,325.487,0.104,0.136,77.490
09:08,325.600,325.600,325.600,325.600,0,325.408,325.600,325.602,325.604,325.593,325.496,0.097,0.128,77.490
09:09,325.610,326.600,325.610,325.790,2242,325.596,325.638,325.625,325.618,325.623,325.517,0.106,0.124,87.649
09:10,325.790,325.790,325.790,325.790,0,325.596,325.676,325.647,325.633,325.649,325.538,0.111,0.121,87.649
09:11,325.790,325.790,325.790,325.790,0,325.596,325.714,325.671,325.647,325.670,325.556,0.114,0.120,87.649
09:12,325.850,325.850,325.850,325.850,517,325.613,325.764,325.702,325.665,325.698,325.578,0.120,0.120,89.515
09:13,325.850,325.850,325.850,325.850,570,325.630,325.814,325.734,325.684,325.721,325.598,0.123,0.120,89.515
09:14,325.850,325.850,325.850,325.850,0,325.630,325.826,325.765,325.702,325.741,325.617,0.124,0.121,89.515
09:15,325.880,326.500,325.790,326.500,2070,325.758,325.968,325.877,325.771,325.858,325.682,0.176,0.132,96.556
09:16,326.500,326.500,326.500,326.500,0,325.758,326.110,325.990,325.840,325.957,325.743,0.214,0.148,96.556
09:17,326.840,326.850,326.840,326.850,1359,325.886,326.310,326.123,325.936,326.094,325.825,0.269,0.173,97.574
09:18,326.850,326.850,326.850,326.850,0,325.886,326.510,326.255,326.032,326.210,325.901,0.310,0.200,97.574
09:19,325.850,325.850,325.850,325.850,706,325.884,326.510,326.262,326.052,326.155,325.897,0.258,0.212,49.303
09:20,325.850,325.850,325.850,325.850,0,325.884,326.380,326.262,326.071,326.108,325.894,0.214,0.212,49.303
09:21,325.850,325.850,325.850,325.850,0,325.884,326.250,326.262,326.090,326.068,325.890,0.178,0.205,49.303
09:22,325.850,325.850,325.850,325.850,0,325.884,326.050,326.262,326.095,326.035,325.887,0.147,0.194,49.303
09:23,325.850,325.850,325.850,325.850,0,325.884,325.850,326.181,326.099,326.006,325.885,0.122,0.179,49.303
09:24,325.850,325.850,325.850,325.850,0,325.884,325.850,326.100,326.104,325.982,325.882,0.100,0.164,49.303
09:25,326.000,326.000,326.000,326.000,214,325.886,325.880,325.994,326.115,325.985,325.891,0.094,0.150,54.563
09:26,326.000,326.000,326.000,326.000,0,325.886,325.910,325.887,326.127,325.987,325.899,0.088,0.137,54.563
09:27,326.000,326.000,326.000,326.000,0,325.886,325.940,325.906,326.138,325.989,325.906,0.083,0.127,54.563
09:28,326.520,326.570,326.520,326.570,402,325.906,326.084,325.996,326.144,326.079,325.956,0.123,0.126,69.554
09:29,326.570,326.570,326.570,326.570,304,325.922,326.228,326.086,326.149,326.154,326.001,0.153,0.131,69.554
09:30,325.240,325.340,324.780,325.290,3328,325.137,326.086,326.016,326.029,326.021,325.948,0.073,0.120,37.409
09:31,325.300,325.360,325.000,325.220,8136,325.177,325.930,325.938,325.904,325.898,325.894,0.004,0.096,36.418
09:32,325.000,325.150,324.600,324.600,4578,325.065,325.650,325.781,325.808,325.698,325.799,-0.100,0.057,29.071
